ID,sentence,reference_Id
Q8_31_101,沿山則茶雲方嶠諸堡，,"[""[[1369, 0], [1483, 0], [1483, 1737], [1369, 1737]]"", ""[[1141, 0], [1254, 0], [1254, 1737], [1141, 1737]]""]"
Q8_31_102,足壯邊防，,[]
Q8_31_103,沿海則施耐金蓬諸汛，,"[""[[823, 0], [865, 0], [865, 1737], [823, 1737]]"", ""[[536, 0], [631, 0], [631, 1737], [536, 1737]]""]"
Q8_31_104,可鎮洋面，,[]
Q8_31_105,此其金湯之險也。,"[""[[117, 0], [236, 0], [236, 1737], [117, 1737]]"", ""[[1468, 0], [1523, 0], [1523, 1726], [1468, 1726]]""]"
Q8_32_106,乃若三屬敦辰秀，即辰和辰田，地肥饒沃，衍古號小農，耐民居稠密，舟車輳集，山河表裏，戰守兩宜，寔爲左畿衝要巨鎭也。,"[""[[1192, 0], [1250, 0], [1250, 1726], [1192, 1726]]"", ""[[1083, 0], [1140, 0], [1140, 1726], [1083, 1726]]"", ""[[754, 0], [812, 0], [812, 1726], [754, 1726]]""]"
Q8_32_107,柳—房春首溫和，二三月間已行夏令，夏則多熱，南風盛發草木焦黃，秋來始有西風，暑猶未退，秋冬之交，常有。,"[""[[754, 0], [812, 0], [812, 1726], [754, 1726]]"", ""[[698, 0], [754, 0], [754, 1726], [698, 1726]]"", ""[[644, 0], [698, 0], [698, 1726], [644, 1726]]"", ""[[586, 0], [644, 0], [644, 1726], [586, 1726]]"", ""[[473, 0], [528, 0], [528, 1726], [473, 1726]]""]"
Q8_32_108,淋雨冬月乃覺微涼，,[]
Q8_32_109,農候則十月、,"[""[[361, 0], [418, 0], [418, 1726], [361, 1726]]""]"
Q8_32_110,十一月，,"[""[[306, 0], [361, 0], [361, 1726], [306, 1726]]"", ""[[152, 0], [246, 0], [246, 1726], [152, 1726]]""]"
Q8_33_111,稼三月、,"[""[[1690, 0], [1740, 0], [1740, 1740], [1690, 1740]]""]"
Q8_33_112,獲四、,"[""[[1301, 0], [1359, 0], [1359, 1740], [1301, 1740]]""]"
Q8_33_113,五月，,"[""[[1301, 0], [1359, 0], [1359, 1740], [1301, 1740]]""]"
Q8_33_114,播八、,[]
Q8_33_115,九月，,[]
Q8_33_116,穫惟高燥田視雨降為早晚，,[]
Q8_33_117,有六、,"[""[[1086, 0], [1136, 0], [1136, 1740], [1086, 1740]]""]"
Q8_33_118,七月播、,[]
Q8_33_119,十二月穫，,"[""[[910, 0], [971, 0], [971, 1740], [910, 1740]]"", ""[[636, 0], [691, 0], [691, 1740], [636, 1740]]""]"
Q8_33_120,有九月播、,[]
Q8_33_121,正月穫，,[]
Q8_33_122,或秋多雨則高田早而低田晚，,[]
Q8_33_123,夏嗇雨則低田早而高田晚，,[]
Q8_33_124,其最低者則至二月始稼，,"[""[[636, 0], [691, 0], [691, 1740], [636, 1740]]"", ""[[465, 0], [521, 0], [521, 1740], [465, 1740]]""]"
Q8_33_125,六月而穫。,"[""[[185, 0], [240, 0], [240, 1740], [185, 1740]]""]"
Q8_33_126,又因水勢順便施以人功，水堰、水車咸資灌漑，故歲非大熟亦得中稔。,[]
Q8_33_127,農家常占星、雲、辰、物以驗農期，芒植節觀昴宿上星明則耕作從上期，中星明則從中期，下星明亦然。,[]
Q8_34_128,天方酷暑，見雲如穿山甲形則知天之將雨，見雲如糊草塊形則猶旱。,"[""[[1389, 0], [1433, 0], [1433, 1733], [1389, 1733]]""]"
Q8_34_129,九月芭蕉結菓，分三截，看上截菓長大則耕稼從上期，中截長大則從中期，也多中期，下截長大亦然，多有驗者。,"[""[[1389, 0], [1433, 0], [1433, 1733], [1389, 1733]]""]"
Q8_34_130,微有嵐瘴，園行士事詩書，民勤耕織，商賈技藝十止二三，有學識者多雅厚，小人則流於澆薄巧詐。,"[""[[1389, 0], [1433, 0], [1433, 1733], [1389, 1733]]"", ""[[1244, 0], [1282, 0], [1282, 1733], [1244, 1733]]"", ""[[685, 0], [737, 0], [737, 1733], [685, 1733]]""]"
Q8_34_131,遞年元旦、,[]
Q8_34_132,端陽二節，,[]
Q8_34_133,享先祖、,[]
Q8_34_134,祀土神，,[]
Q8_34_135,三元則延僧設齋壇供佛，,[]
Q8_34_136,臘月二十五夜設香燈逸竈神上標，,[]
Q8_34_137,除夕復迎祀之，,[]
Q8_34_138,爆竹喜歲鞦韆游春，,"[""[[269, 0], [328, 0], [328, 1733], [269, 1733]]""]"
Q8_34_139,俗所好尚，,[]
Q8_34_140,歲自三月至七月竟爲歌唱酬酢，,[]
Q8_35_141,往來有喪事則相賙恤，,"[""[[1475, 0], [1583, 0], [1583, 1733], [1475, 1733]]""]"
Q8_35_142,俗亦近厚，,[]
Q8_35_143,惟嫁娶則每論貨財，,[]
Q8_35_144,男多出贅，,[]
Q8_35_145,至如蓬山則津關之女好淫，,[]
Q8_35_146,符美則烏飛之民好訟，,"[""[[1021, 0], [1139, 0], [1139, 1733], [1021, 1733]]"", ""[[902, 0], [943, 0], [943, 1733], [902, 1733]]""]"
Q8_35_147,此其習俗然也。,[]
Q8_35_148,光省城在綏遠縣金珠安義二村，周圍長。,"[""[[313, 0], [427, 0], [427, 1733], [313, 1733]]"", ""[[1636, 0], [1682, 0], [1682, 1733], [1636, 1733]]"", ""[[1555, 0], [1636, 0], [1636, 1733], [1555, 1733]]"", ""[[1318, 0], [1398, 0], [1398, 1733], [1318, 1733]]""]"
Q8_36_149,二百丈八尺高，十尺門。,"[""[[608, 0], [661, 0], [661, 1733], [608, 1733]]"", ""[[328, 0], [402, 0], [402, 1733], [328, 1733]]"", ""[[244, 0], [328, 0], [328, 1733], [244, 1733]]""]"
Q8_36_150,三城外有濠，周六百三十二丈，廣七丈餘，深六尺。,"[""[[244, 0], [328, 0], [328, 1733], [244, 1733]]"", ""[[1617, 0], [1706, 0], [1706, 1730], [1617, 1730]]"", ""[[1479, 0], [1617, 0], [1617, 1730], [1479, 1730]]"", ""[[1304, 0], [1367, 0], [1367, 1730], [1304, 1730]]"", ""[[1021, 0], [1150, 0], [1150, 1730], [1021, 1730]]"", ""[[887, 0], [1021, 0], [1021, 1730], [887, 1730]]""]"
Q8_36_151,上下濠外有羊馬城。,[]
Q8_37_152,嘉隆初，因占閣槃城為營，莅七年，移今所十四年，土築子二守，在绥远县仁义总一市民局務，務有務司務村。,"[""[[472, 0], [536, 0], [536, 1730], [472, 1730]]"", ""[[1645, 0], [1702, 0], [1702, 1730], [1645, 1730]]"", ""[[1583, 0], [1645, 0], [1645, 1730], [1583, 1730]]"", ""[[1526, 0], [1583, 0], [1583, 1730], [1526, 1730]]"", ""[[1419, 0], [1480, 0], [1480, 1730], [1419, 1730]]"", ""[[1306, 0], [1368, 0], [1368, 1730], [1306, 1730]]""]"
Q8_38_153,嗣徳五年，,"[""[[1261, 0], [1306, 0], [1306, 1730], [1261, 1730]]""]"
Q8_38_154,改爲绥远县裒二年，,"[""[[1150, 0], [1202, 0], [1202, 1730], [1150, 1730]]""]"
Q8_38_155,在蓬山治十八年，,"[""[[700, 0], [758, 0], [758, 1730], [700, 1730]]"", ""[[422, 0], [476, 0], [476, 1730], [422, 1730]]""]"
Q8_38_156,復設府，,[]
Q8_38_157,移今所月縣忠安總，,[]
Q8_38_158,忠安坊舊在廉平村，,[]
Q8_38_159,乃蓬山縣治，,"[""[[253, 0], [314, 0], [314, 1730], [253, 1730]]""]"
Q8_39_160,嗣玄言八年，,"[""[[1360, 0], [1468, 0], [1468, 1730], [1360, 1730]]""]"
Q8_39_161,改爲府治，,[]
Q8_39_162,同慶年间，,"[""[[1188, 0], [1249, 0], [1249, 1730], [1188, 1730]]""]"
Q8_39_163,移今所爲守台，,"[""[[1088, 0], [1135, 0], [1135, 1730], [1088, 1730]]""]"
Q8_39_164,在阳安總平盛村，,"[""[[538, 0], [632, 0], [632, 1730], [538, 1730]]""]"
Q8_39_165,舊在亨光村，,[]
Q8_39_166,成泰十三年，,"[""[[538, 0], [632, 0], [632, 1730], [538, 1730]]"", ""[[420, 0], [538, 0], [538, 1730], [420, 1730]]""]"
Q8_39_167,移今所原縣治，,"[""[[304, 0], [420, 0], [420, 1730], [304, 1730]]""]"
Q8_39_168,十八年，,"[""[[304, 0], [420, 0], [420, 1730], [304, 1730]]""]"
Q8_39_169,改爲府治，,[]
Q8_40_170,在中平總茶光村，,"[""[[1697, 0], [1756, 0], [1756, 1733], [1697, 1733]]""]"
Q8_40_171,明命十三年，,"[""[[1641, 0], [1697, 0], [1697, 1733], [1641, 1733]]"", ""[[1531, 0], [1587, 0], [1587, 1733], [1531, 1733]]""]"
Q8_40_172,吉符美縣治年建，,"[""[[1416, 0], [1475, 0], [1475, 1733], [1416, 1733]]"", ""[[1087, 0], [1151, 0], [1151, 1733], [1087, 1733]]""]"
Q8_40_173,嗣徳五年，,"[""[[811, 0], [872, 0], [872, 1733], [811, 1733]]""]"
Q8_40_174,省十八年譚名在春安總安行村，,"[""[[428, 0], [469, 0], [469, 1733], [428, 1733]]""]"
Q8_40_175,舊在春会村，,[]
Q8_40_176,乃怀仁縣治府治，,[]
Q8_40_177,嗣徳十八年，,"[""[[196, 0], [248, 0], [248, 1733], [196, 1733]]""]"
Q8_41_178,移和會村，,"[""[[1132, 0], [1254, 0], [1254, 1727], [1132, 1727]]""]"
Q8_41_179,改爲縣治，,"[""[[923, 0], [977, 0], [977, 1727], [923, 1727]]"", ""[[817, 0], [867, 0], [867, 1727], [817, 1727]]""]"
Q8_41_180,務司堂務市與務堂務寧寧安堂務園多今所，,"[""[[703, 0], [767, 0], [767, 1727], [703, 1727]]"", ""[[544, 0], [644, 0], [644, 1727], [544, 1727]]""]"
Q8_41_181,懷恩見二年，,[]
Q8_41_182,州治在安老村，,"[""[[433, 0], [544, 0], [544, 1727], [433, 1727]]""]"
Q8_41_183,十移今所，,[]
Q8_41_184,一年設縣，,"[""[[310, 0], [433, 0], [433, 1727], [310, 1727]]""]"
Q8_42_185,平溪縣治村同慶三年建，,"[""[[1704, 0], [1804, 0], [1804, 1731], [1704, 1731]]""]"
Q8_42_186,在永盛總上江學校，,"[""[[1350, 0], [1465, 0], [1465, 1731], [1350, 1731]]"", ""[[1131, 0], [1267, 0], [1267, 1731], [1131, 1731]]""]"
Q8_42_187,在省城南，,[]
Q8_42_188,绥远县廉直村，,[]
Q8_42_189,嘉隆初，,[]
Q8_42_190,在武，,[]
Q8_42_191,在省城西南，,[]
Q8_42_192,绥远县地，,[]
Q8_42_193,周圍一百九十安場三丈高四尺五寸，,"[""[[659, 0], [742, 0], [742, 1731], [659, 1731]]"", ""[[329, 0], [426, 0], [426, 1731], [329, 1731]]"", ""[[207, 0], [329, 0], [329, 1731], [207, 1731]]""]"
Q8_42_194,嗣徳四年建甃蜂石，,[]
Q8_43_195,大四一經志十二十，,"[""[[1587, 0], [1672, 0], [1672, 1733], [1587, 1733]]""]"
Q8_43_196,在府治西胜功村，,[]
Q8_43_197,舊在美盛村，,"[""[[1149, 0], [1260, 0], [1260, 1733], [1149, 1733]]"", ""[[876, 0], [969, 0], [969, 1733], [876, 1733]]""]"
Q8_43_198,成裏仁序学泰元年省十一年，,"[""[[357, 0], [415, 0], [415, 1733], [357, 1733]]"", ""[[241, 0], [299, 0], [299, 1733], [241, 1733]]""]"
Q8_43_199,復設移今所，,[]
Q8_44_200,在忠安總隸德村，,"[""[[1743, 0], [1802, 0], [1802, 1726], [1743, 1726]]"", ""[[1526, 0], [1577, 0], [1577, 1726], [1526, 1726]]""]"
Q8_44_201,舊在廉平村，,[]
Q8_44_202,乃蓬仁府學山縣學，,"[""[[1470, 0], [1526, 0], [1526, 1726], [1470, 1726]]""]"
Q8_44_203,嗣徳十八年，,"[""[[1304, 0], [1359, 0], [1359, 1726], [1304, 1726]]""]"
Q8_44_204,改爲府學同。,"[""[[1251, 0], [1304, 0], [1304, 1726], [1251, 1726]]""]"
Q8_44_205,慶毛間多，在仁恩總忠信村，舊在亨與務務安務務別帶縣學。,[]
Q8_44_206,十八在縣治南，明命十三年改為府學。,"[""[[1138, 0], [1196, 0], [1196, 1726], [1138, 1726]]""]"
Q8_44_207,符美縣學，年建嗣德五年。,"[""[[1138, 0], [1196, 0], [1196, 1726], [1138, 1726]]""]"
Q8_44_208,省十一八年，在春安總豐安村，舊在春會，復設符吉縣學村，乃懷仁府學。,[]
Q8_44_209,嗣德十八年一移和會村，改為縣學。,[]
Q8_44_210,平奚孫學，在縣治北上。,"[""[[868, 0], [917, 0], [917, 1726], [868, 1726]]"", ""[[646, 0], [700, 0], [700, 1726], [646, 1726]]""]"
Q8_44_211,一成泰五年移今所江村同慶三年。,"[""[[418, 0], [477, 0], [477, 1726], [418, 1726]]"", ""[[363, 0], [418, 0], [418, 1726], [363, 1726]]"", ""[[1658, 0], [1702, 0], [1702, 1730], [1658, 1730]]"", ""[[1587, 0], [1658, 0], [1658, 1730], [1587, 1730]]""]"
Q8_45_212,工嘉隆年間，丁數三萬八千四百餘。,"[""[[1419, 0], [1466, 0], [1466, 1730], [1419, 1730]]"", ""[[867, 0], [925, 0], [925, 1730], [867, 1730]]""]"
Q8_45_213,嗣德年間，四萬一千八百四十九人。,"[""[[406, 0], [484, 0], [484, 1730], [406, 1730]]"", ""[[324, 0], [406, 0], [406, 1730], [324, 1730]]"", ""[[172, 0], [259, 0], [259, 1730], [172, 1730]]"", ""[[1743, 0], [1800, 0], [1800, 1723], [1743, 1723]]""]"
Q8_46_214,成泰十年八數五除職色免差萬三千三百三十七稅錢七，在數外下同萬六千七百十一貫零。,"[""[[1632, 0], [1685, 0], [1685, 1723], [1632, 1723]]""]"
Q8_46_215,十一年六萬三千七百九十六人，新定搜銀共十三萬六千四百五十四元二毛。,"[""[[1359, 0], [1413, 0], [1413, 1723], [1359, 1723]]"", ""[[1139, 0], [1194, 0], [1194, 1723], [1139, 1723]]"", ""[[756, 0], [810, 0], [810, 1723], [756, 1723]]"", ""[[700, 0], [756, 0], [756, 1723], [700, 1723]]"", ""[[472, 0], [533, 0], [533, 1723], [472, 1723]]"", ""[[424, 0], [472, 0], [472, 1723], [424, 1723]]"", ""[[194, 0], [252, 0], [252, 1723], [194, 1723]]"", ""[[1573, 0], [1632, 0], [1632, 1724], [1573, 1724]]""]"
Q8_47_216,十八年六萬六千九百四十人，稅銀共十四萬三千三百二十二元六毛，又公益銀二萬五千八百九十八元，合共十六萬九千二百二十元六毛。,"[""[[1354, 0], [1407, 0], [1407, 1724], [1354, 1724]]"", ""[[1301, 0], [1354, 0], [1354, 1724], [1301, 1724]]""]"
Q8_47_217,田賦嘉隆年間，田土十萬七千七百五畝，徵粟七萬九千八百五十斛，錢十二萬三千六百九十八緡，金十一兩二錢二分，銀四千八百九十八兩。,"[""[[1190, 0], [1245, 0], [1245, 1724], [1190, 1724]]"", ""[[1085, 0], [1142, 0], [1142, 1724], [1085, 1724]]"", ""[[916, 0], [977, 0], [977, 1724], [916, 1724]]"", ""[[863, 0], [916, 0], [916, 1724], [863, 1724]]"", ""[[587, 0], [641, 0], [641, 1724], [587, 1724]]"", ""[[476, 0], [529, 0], [529, 1724], [476, 1724]]""]"
Q8_47_218,成泰十年，田土共八萬八千六百五畝零，徵粟六萬四千七百八十八斛零，稅錢十萬九千二十三貫零。,[]
Q8_47_219,十一年田土共十三萬二千六百六十四畝，新定稅銀共十萬九千五元八毛。,"[""[[312, 0], [358, 0], [358, 1724], [312, 1724]]""]"
Q8_48_220,十八年田土共十五萬三千五百七十五畝零，税銀共十一萬七千六百九十五元，又附納百分之六七千八百八十四滬匯市品市市務。,"[""[[1701, 0], [1773, 0], [1773, 1724], [1701, 1724]]"", ""[[1636, 0], [1701, 0], [1701, 1724], [1636, 1724]]"", ""[[1520, 0], [1577, 0], [1577, 1724], [1520, 1724]]""]"
Q8_48_221,後山川山其日高，從耳草木蒼蔚，週回百餘里。,"[""[[1409, 0], [1465, 0], [1465, 1724], [1409, 1724]]""]"
Q8_48_222,一省之鐘西有顯崗妃，同南有油司寺山，興山東北有更達山。,"[""[[1355, 0], [1409, 0], [1409, 1724], [1355, 1724]]"", ""[[1301, 0], [1355, 0], [1355, 1724], [1301, 1724]]"", ""[[917, 0], [972, 0], [972, 1724], [917, 1724]]"", ""[[586, 0], [645, 0], [645, 1724], [586, 1724]]"", ""[[531, 0], [586, 0], [586, 1724], [531, 1724]]""]"
Q8_48_223,甲寅中興初，東宮率步浜從上道龍襲主山，又壬申年賊蒙主山乃圖上地勢請兵會戰防文計，累攻不克。,"[""[[246, 0], [293, 0], [293, 1724], [246, 1724]]"", ""[[1590, 0], [1641, 0], [1641, 1736], [1590, 1736]]"", ""[[1420, 0], [1478, 0], [1478, 1736], [1420, 1736]]""]"
Q8_49_224,探得西南路徑可行，義賊後正命田黍文悅等將兵進柿野誠，使悦等守堡為三兵，自率奇兵從間道踰勢奚局登美堯成。,"[""[[1089, 0], [1144, 0], [1144, 1736], [1089, 1736]]"", ""[[805, 0], [879, 0], [879, 1736], [805, 1736]]"", ""[[530, 0], [586, 0], [586, 1736], [530, 1736]]""]"
Q8_49_225,後將少煩其杜賊，倉卒轉戰，悅揮兵進薄堡前，左右夾擊，賊潰走，卽此處也。,"[""[[413, 0], [469, 0], [469, 1736], [413, 1736]]""]"
Q8_49_226,之象山在縣南，嗣德三年賜今列名在祀典，夕易安象源守所，在焉山下有溪為新安江一支，發源處。,"[""[[413, 0], [469, 0], [469, 1736], [413, 1736]]"", ""[[302, 0], [357, 0], [357, 1736], [302, 1736]]"", ""[[245, 0], [302, 0], [302, 1736], [245, 1736]]"", ""[[1332, 0], [1428, 0], [1428, 1727], [1332, 1727]]"", ""[[882, 0], [1008, 0], [1008, 1727], [882, 1727]]"", ""[[158, 0], [217, 0], [217, 1727], [158, 1727]]""]"
Q8_49_227,壬申中興初，賊據安象山，宋曰福率一友兵赴富貴嶺襲攻賊，後連拔四堡，卽此山之南有篤寔山守所，在焉，亦為新安江一友發源處。,[]
Q8_50_228,四面峯岡連絡曰虔虔山，白石山乾岡歌車岡，茶棱山櫂山在縣西南三十一里，上有池，周圍一里。,"[""[[158, 0], [217, 0], [217, 1727], [158, 1727]]""]"
Q8_50_229,亥山四序不竭，南有昴山，东北有名篤山，西有伊山賣爾上，在縣。,[]
Q8_50_230,西一名犢乳山，近有陽務房，務房司、司務務局有務安務局。,[]
Q8_50_231,學雉庭山，山西北有領良山，在縣西北六十三山鄉，山巒有獼猴柵居焉。,[]
Q8_50_232,方里南有陽隆岡，岡上有占城古塔三座，在焉又有碁散名平山，深望心裏有衛里空里。,[]
Q8_50_233,在縣西北山北半嶺有路達久安村，三岐學路，近山之南曰名若山，亦有路通安溪村，在縣西北。,[]
Q8_50_234,南有虎山，西北有魯陽山，書西山石山裡文山，山腰有路達於安山溪，在縣西。,[]
Q8_50_235,一名風山，山勢高峻，延亘數百嶺。,[]
Q8_50_236,山里近有馨忽山，志鈕山，奄山，吉山大西。,[]
Q8_50_237,北有務山，大山之西皆叢林，林中有墓鳥山，山之北為安溪堡交易市，在焉。,[]
Q8_50_238,其源曰方憍源，,[]
Q8_50_239,即西山賊阮從在綬福縣東南一岳兄弟起兵處蟲家山，,[]
Q8_50_240,帶連山半嶺以南屬富安省同春縣界，,[]
Q8_50_241,嶺上板山南西有礪石，,[]
Q8_50_242,在綏遠縣東嶺南有一路達河清守所，,[]
Q8_50_243,西南有洞支山，,[]
Q8_50_244,有平富站，,[]
Q8_50_245,餘詳富賓言貴山全陽山北有安山堡，,[]
Q8_50_246,有清才山玄省系有市野東為金銀藪，,[]
Q8_50_247,循山路西南至河清嶺野山舊有屯黃名舊河澆上有路達富安界首，,[]
Q8_50_248,西為老山行丁利貢俗名瀧，,[]
Q8_50_249,有舊屯市廟在焉。,[]
Q8_50_250,又水泉夾富安界首，中興初阮文誠自春臺追十區二千寺公務局商房務品務務局司黎質分左右。,[]
Q8_50_251,翼張進寶從中路，道計後成父提兵象應之，寶督兵攻賊，前兩羣來，雪貝目應山，十國大南一統志卷九，在綏福縣亦西一帶連山百餘自止，山朝山裡近有兔岡，西北有茶山及安虎。,[]
Q8_50_252,年正月以金銀細先告日，亦藥故酬露山支山也。,[]
Q8_50_253,南夾富貴嶺在縣西南，乃山朝之撫西，山平欽下有二淵雲山江遶其東，公民司民務司局務局務局務局府居司務司號司心四。,[]
Q8_50_254,大兵進攻歸仁賊，築堡自土山至有口，帝密令尊室會阮文誠暗渡岐山襲賊，後武文諒進攻山前，縱火焚其房相，賊大敗走。,[]
Q8_50_255,即此一濱似鳳形，俗名鳳山，山下數十步有一坑，地勢夷平廣可數畝，坑邊突出一大石肖龜形，俗名龜坑，下有石谷，谷邊有兩石牧童常登臨撞戲。,[]
Q8_50_256,鳳山之北突起一峯，彎轉如半月形，俗名鳳岡，東又有魚骨山，相傳李高僧空路食魚聚骨成山，故名。,[]
Q8_50_257,壬戌中興初阮文誠使阮德川攻岐山賊堡，破之殺賊甚眾，賊將陳光耀率兵從山後突出圍之前軍，副將阮惠戰死，德川按兵固守。,[]
Q8_50_258,既而阮文誠率諸道務後務務創務民務合院市務帶與務司以斷賊後，賊三在縣東南夾富安同春遂遁云。,[]
Q8_50_259,即此山縣界兆有禁山，東有礁磯嶺夾在縣東，山下有占城雙。,[]
Q8_50_260,又塔西南海濱，庫山有石橋潭，海潮至潭而止。,[]
Q8_50_261,北有滬，號全安市務機公房司山興虛山祠。,[]
Q8_50_262,辛酉中興初，我兵克施耐令，諸將分屯與賊對壘。,[]
Q8_50_263,敕凡有警，日則廣言懸旗於山上，夜則舉火以相接應。,[]
Q8_50_264,即此，在縣西，東連驛路。,[]
Q8_50_265,南馬貢山，在縣南，東枕對撫山，北接萬寶山。,[]
Q8_50_266,馬經山海濱，其北曰長洲嶺，曰長渚嘴，洋外有名枯嶼、土嶼、香山、橫嶼。,[]
Q8_50_267,凡境內諸山望之，皆作馬鞍形，在蓬山縣下。,[]
Q8_50_268,東北驛路之東，山形高聳，四旁皆民居，山之南安和邑，安裕庫在焉。,[]
Q8_50_269,東南有韓信山，東北有燈坊山，南有歌散山，在縣南，賴陽江之西南，山形如象頭，象頭山故名。,[]
Q8_50_270,又西南為舊府嶺，,[]
Q8_50_271,西北有旭謨，,[]
Q8_50_272,有務員司與務學運務，,[]
Q8_50_273,有務浦別行司箏嶺核梏嶺，,[]
Q8_50_274,嶺水谷山孫山，,[]
Q8_50_275,孫山錦山，,[]
Q8_50_276,錦絨山，,[]
Q8_50_277,戶在縣西南，,[]
Q8_50_278,山勢磅礴聳峻，,[]
Q8_50_279,南有孔雀朱里山，,[]
Q8_50_280,山蜂子西，,[]
Q8_50_281,北有土谷山，,[]
Q8_50_282,一字山，,[]
Q8_50_283,又其北隔路有虎牢後口，,[]
Q8_50_284,在縣西南，,[]
Q8_50_285,一名全西，,[]
Q8_50_286,有爭數山，,[]
Q8_50_287,庫山蠻柵居焉。,[]
Q8_50_288,山下有水分三支，為賴陽三童，在符美剛縣江巴江衛江發源處市西北，山峯聳拔如幡幢披開之狀，故名，又一名幡山，為曼一縣之鎮山。,[]
Q8_50_289,南有羅希嶺，北接稷稜山木，在縣西北，山戀從翠延南有陽山，西行安迎適與型登動。,[]
Q8_50_290,務與務圖西邑茶釘源屯所在，自鳥在縣北驛路所焉為賴。,[]
Q8_50_291,陽江發源處，王奚經之處定堂房院務堂堂創堂居，務堂務品局是山賊將集亭李才伏兵起香戰，死王戌中興初。,[]
Q8_50_292,黎文悅、黎質步兵進至是靈百山，在縣山賊徒望風奔潰，無與抗者。,[]
Q8_50_293,Y西南東南有石盤源，欽易塲群參垂山，在縣西山山擁簇羅列。,[]
Q8_50_294,西有赤水山，玄山形巍業草木荅蔚，頂上懸崖處有石菖蒲生焉，一名石菖蒲山。,[]
Q8_50_295,南有一字山西有河莊山，,[]
Q8_50_296,八山寅山，,[]
Q8_50_297,蠻柵壽矣，,[]
Q8_50_298,在縣東一名落鳳山，,[]
Q8_50_299,東枕海濱深務司務適務務務業運務山西為沙渚，,[]
Q8_50_300,南有白沙岸宮峯山，,[]
Q8_50_301,在縣西南一名崗闡夾提夷海口天有泡瓢山陡水山，,[]
Q8_50_302,北有茄茶山，,[]
Q8_50_303,隆乞易山在符吉郈縣山獨山夔山羅台山草居東南南有屯山靈峯寺山西有涼館山多產菴羅樹山下局民司創司市務司商創房府與境行爲猗角癸丑中興初，,[]
Q8_50_304,我兵進攻賊憑高成炬，,[]
Q8_50_305,我兵不能進。,[]
Q8_50_306,有廣義人陳公憲自請澹八則務局務後局員司創務司創務民務務局育民財制民務務房創限局西北羣山湊會為羅晶江發源處，,[]
Q8_50_307,西有角山夾蠻柵，,[]
Q8_50_308,北夾符美西北夾蓬山，,[]
Q8_50_309,西南夾綏遠三縣，,[]
Q8_50_310,在縣東南山形高峻，,[]
Q8_50_311,四面羣巒環界婆。,[]
Q8_50_312,山繞俗名逋鎰大山，山嶺有巨石，平坦如盤。,[]
Q8_50_313,山下有石峙立，酷肖人形，土人立祠祀之。,[]
Q8_50_314,相传神自北方來，顯靈于此，祈禱輯應。,[]
Q8_50_315,一先朝累有封贈，西為石館山，是驛路所經之處。,[]
Q8_50_316,東有淡水山，素慕西。,[]
Q8_50_317,北有廊山，耕山南有石沱大南。,[]
Q8_50_318,一絲志卷九，山東南有獺山，世山又茶闌山，在符吉綏遠之西。,[]
Q8_50_319,西為泡東山，有古廟。,[]
Q8_50_320,西北一帶大林，又西為參榮山，东北有浊水藪，其藪為塩墻江，發源在縣西蠻柵居焉。,[]
Q8_50_321,東為順政林務務務堂市務堂科房製務堂衛務市局房務司上，有巨人跡，相傳孔路禪師足跡。,[]
Q8_50_322,西北曰笠崗庫山，南有雞卵山，汕山全富江繞其西，在縣南夾綏遠縣界，一名鯉潭山，又欽相名婆嵐山。,[]
Q8_50_323,一帶山岡連絡，有文聖廟會同廟辰在縣南山上，有占城莫烏山城隍廟衣古塔。,[]
Q8_50_324,東有幼池山，在縣東山如人仰臥形，俗曰罵山。,[]
Q8_50_325,東有象皮山，東南有孤山，東北有僞西城，長約三四丈，城中有一池，廣二丈餘，池中有石柱，俗傳占人所造。,[]
Q8_50_326,南有土岡，又有景輪江西有二塔，一日女兒塔，一曰士子塔，在縣東北山勢今已頹圮，遺跡存焉。,"[""[[158, 0], [217, 0], [217, 1727], [158, 1727]]""]"
Q8_50_327,不盤山高聳，東為烏飛同房務房居局務衛西務局堂局房商経房司房務務務務府務務房務堂衛局院務房。,[]
Q8_50_328,籠山有古壘遺址，巾與初玄貴在縣。,[]
Q8_50_329,世祖高皇帝親征西山，駐驛于此，故名正月。,[]
Q8_50_330,東北嶺之北，廣義慕德縣界，已未中興初統後屯，宋曰福。,[]
Q8_50_331,從駕討賊，率兵屯弓肱至沙籠，賊間道從蘇含山謀襲我軍，夜渡小溪，有一鹿逸出，賊前道兵見之，呼雲「鹿」，鹿其後道兵倉卒傳呼「鹿野」，兵遂驚潰。,[]
Q8_50_332,宋曰福知賊夜驚，自率兵數百乘之，賊大潰。,[]
Q8_50_333,即此嶺也。,[]
Q8_50_334,不筆貴在縣北接慕德縣界。,[]
Q8_50_335,壬戌中興初，左軍房、房局空房院、司房東有石津市，又有宋郡公祠。,[]
Q8_50_336,按宋曰福辛酉初提兵入援，平定遇賊於幅谷，戰死，部曲權塟其地立祠以祀，至今土書守貴在縣南夾人，仍舊歲辰奉祀，有靈應書，乃符美縣界。,[]
Q8_50_337,驛路所經之尋京貞，在符美下縣北驛路處，山多產茶，汝乃所經之處，俗名昭戎飛員在縣東北山石月川，員在符吉縣東夾介磔砢，勢甚險峻澗沙，有綏福縣界，一名故喜山。,[]
Q8_50_338,俗傳昔有婦人居嶺下，名故喜，家多牛沒後放牛入山林，今此嶺多牛，故名山。,[]
