ID,sentence,reference_Id
Q13_67_094,系距府溪縣，今領總七社村坊五十卷灣，東南六十里，東西距二百五十里，南北距一百二十里。,"[""[[330, 0], [393, 0], [393, 1594], [330, 1594]]"", ""[[263, 0], [330, 0], [330, 1594], [263, 1594]]"", ""[[887, 0], [987, 0], [987, 1580], [887, 1580]]"", ""[[758, 0], [819, 0], [819, 1580], [758, 1580]]"", ""[[631, 0], [758, 0], [758, 1580], [631, 1580]]"", ""[[508, 0], [564, 0], [564, 1580], [508, 1580]]"", ""[[375, 0], [508, 0], [508, 1580], [375, 1580]]"", ""[[906, 0], [971, 0], [971, 1592], [906, 1592]]"", ""[[724, 0], [786, 0], [786, 1592], [724, 1592]]""]"
Q13_69_095,東至石河縣界五十里，西夾蠻獠二百里，南夾廣平省界八十里，北夾香山縣界四十里。,"[""[[724, 0], [786, 0], [786, 1592], [724, 1592]]"", ""[[656, 0], [724, 0], [724, 1592], [656, 1592]]"", ""[[335, 0], [464, 0], [464, 1592], [335, 1592]]"", ""[[209, 0], [270, 0], [270, 1592], [209, 1592]]"", ""[[775, 0], [836, 0], [836, 1581], [775, 1581]]"", ""[[581, 0], [651, 0], [651, 1581], [581, 1581]]"", ""[[523, 0], [581, 0], [581, 1581], [523, 1581]]""]"
Q13_70_096,屬明曰土黃縣，後併于香山。,"[""[[265, 0], [391, 0], [391, 1581], [265, 1581]]"", ""[[201, 0], [265, 0], [265, 1581], [201, 1581]]""]"
Q13_70_097,嗣德二十一年析置，屬府統轄，領總五社村坊三十九。,"[""[[141, 0], [201, 0], [201, 1581], [141, 1581]]"", ""[[851, 0], [910, 0], [910, 1579], [851, 1579]]"", ""[[787, 0], [851, 0], [851, 1579], [787, 1579]]"", ""[[401, 0], [463, 0], [463, 1579], [401, 1579]]""]"
Q13_71_098,形勢西通哀牢，東臨大海藍江塹，其北橫嶺峙，其南名山則雞冠鴻嶺寶臺日麗天琴盤渡諸山蜿蜒磅礴，峻極于天。,"[""[[270, 0], [337, 0], [337, 1579], [270, 1579]]""]"
Q13_71_099,名水則羅江浦江明江潢江戶江智江，襟帶縈廻朝尊于海上。,"[""[[270, 0], [337, 0], [337, 1579], [270, 1579]]""]"
Q13_71_100,遊則有河齋河津歸合諸屯，可以遏蠻獠。,"[""[[65, 0], [137, 0], [137, 1579], [65, 1579]]""]"
Q13_72_101,海防則有會口津口讓口諸汛，可以鎮海氛。,"[""[[260, 0], [381, 0], [381, 1578], [260, 1578]]"", ""[[133, 0], [260, 0], [260, 1578], [133, 1578]]""]"
Q13_73_102,山水高深，風土醇樸，與父安同爲北圻勝地。,"[""[[904, 0], [966, 0], [966, 1608], [904, 1608]]""]"
Q13_73_103,至若二道通星艮七周成國之一金易卷月鎖。,"[""[[460, 0], [590, 0], [590, 1608], [460, 1608]]"", ""[[334, 0], [393, 0], [393, 1608], [334, 1608]]""]"
Q13_73_104,鑰云：氣候，正月東風尚有寒氣，二月始溫和，四月以後南風薦盛。,"[""[[265, 0], [334, 0], [334, 1608], [265, 1608]]"", ""[[995, 0], [1039, 0], [1039, 1578], [995, 1578]]"", ""[[766, 0], [896, 0], [896, 1578], [766, 1578]]""]"
Q13_74_105,惟香山、香溪上游諸鎮無南風，山嶺捍蔽使然。,"[""[[383, 0], [516, 0], [516, 1578], [383, 1578]]"", ""[[137, 0], [258, 0], [258, 1578], [137, 1578]]""]"
Q13_74_106,但風至辰聞，開帳山中殷殷然闐闐然，如萬桴擂鼓聲耳。,[]
Q13_75_107,五六月盛暑，常嗇雨；八九月多暴風陣雨，乍作乍止。,"[""[[848, 0], [907, 0], [907, 1576], [848, 1576]]""]"
Q13_75_108,天際倘見黑雲風雨交作，俗呼為「承蟲風」。,"[""[[591, 0], [654, 0], [654, 1576], [591, 1576]]""]"
Q13_75_109,秋無霜，多雨潦，有月數次者。,[]
Q13_75_110,冬無雪，多西北風，雨多晴少，天氣寒冽。,[]
Q13_75_111,近海者以潮聲爲候，聲近岸者雨尚久，聲遠岸者晴明將至。,[]
Q13_75_112,農田歲二熟，間有三熟。,"[""[[138, 0], [201, 0], [201, 1576], [138, 1576]]""]"
Q13_75_113,五月穀、八月穀者，隨地亦可播植，然不常收獲。,[]
Q13_75_114,至若蔬果菌筍，無節無之，可见阴阳之和也。,[]
Q13_76_115,風俗、風聲、氣習，與父安省略同。,"[""[[637, 0], [763, 0], [763, 1593], [637, 1593]]""]"
Q13_76_116,大抵士義素業，重禮教，農服先疇，急公義，所以明人稱爲醇樸好學，良有以也。,"[""[[194, 0], [256, 0], [256, 1593], [194, 1593]]"", ""[[724, 0], [790, 0], [790, 1599], [724, 1599]]"", ""[[595, 0], [660, 0], [660, 1599], [595, 1599]]"", ""[[532, 0], [595, 0], [595, 1599], [532, 1599]]"", ""[[143, 0], [209, 0], [209, 1599], [143, 1599]]""]"
Q13_78_117,工商各勤本業，器服不尚奢華。,"[""[[770, 0], [830, 0], [830, 1588], [770, 1588]]""]"
Q13_78_118,婚嫁則不論財塟，祭一遵於禮。,[]
Q13_78_119,鄉亭貴爵尊齒，而於文科尤加重焉。,"[""[[516, 0], [576, 0], [576, 1588], [516, 1588]]""]"
Q13_78_120,其祠字則文址神祠，在在有之。,"[""[[516, 0], [576, 0], [576, 1588], [516, 1588]]""]"
Q13_78_121,而佛寺雖有名藍，亦廢而不舉者，其俗尚可知。,"[""[[386, 0], [448, 0], [448, 1588], [386, 1588]]"", ""[[198, 0], [257, 0], [257, 1588], [198, 1588]]""]"
Q13_79_122,至於春秋祈報，歲辰伏臘，往來慶賀，與北圻之父安、清化略同。,"[""[[848, 0], [906, 0], [906, 1597], [848, 1597]]"", ""[[594, 0], [660, 0], [660, 1597], [594, 1597]]"", ""[[531, 0], [594, 0], [594, 1597], [531, 1597]]"", ""[[464, 0], [531, 0], [531, 1597], [464, 1597]]"", ""[[402, 0], [464, 0], [464, 1597], [402, 1597]]""]"
Q13_79_123,城池首成在石河縣，忠節社城身四角，周圍三百冬步，二十八丈，高九尺四寸。,"[""[[140, 0], [205, 0], [205, 1597], [140, 1597]]"", ""[[767, 0], [832, 0], [832, 1587], [767, 1587]]"", ""[[383, 0], [446, 0], [446, 1587], [383, 1587]]"", ""[[320, 0], [383, 0], [383, 1587], [320, 1587]]"", ""[[855, 0], [911, 0], [911, 1584], [855, 1584]]"", ""[[594, 0], [659, 0], [659, 1584], [594, 1584]]"", ""[[467, 0], [531, 0], [531, 1584], [467, 1584]]""]"
Q13_79_124,門四上，有樓下有橋。,[]
Q13_81_125,濠深四尺，濶八尺，一畔近城砌以山石，原舊土城，明命年間築，尋廢。,"[""[[467, 0], [531, 0], [531, 1584], [467, 1584]]"", ""[[141, 0], [210, 0], [210, 1584], [141, 1584]]"", ""[[830, 0], [893, 0], [893, 1574], [830, 1574]]""]"
Q13_81_126,嗣德二十九年復設，仍於。,[]
Q13_82_127,舊土城增等或在安中社土築，三十五年磚砌，復言八切壘，週圍長一百十四丈，無有濠畔，舊在可青守成，在仁耕安湖社，明命七年移焉。,"[""[[641, 0], [705, 0], [705, 1574], [641, 1574]]"", ""[[258, 0], [323, 0], [323, 1574], [258, 1574]]"", ""[[849, 0], [907, 0], [907, 1596], [849, 1596]]"", ""[[786, 0], [849, 0], [849, 1596], [786, 1596]]"", ""[[722, 0], [786, 0], [786, 1596], [722, 1596]]"", ""[[595, 0], [656, 0], [656, 1596], [595, 1596]]""]"
Q13_83_128,注行序均仁里二村，週圍二百六十七丈，高七尺，門二，濠廣一丈，深四尺五寸。,"[""[[207, 0], [271, 0], [271, 1596], [207, 1596]]"", ""[[833, 0], [896, 0], [896, 1594], [833, 1594]]""]"
Q13_83_129,本朝嘉隆初築，明命四年砌石，嗣德六年廢為縣城，王可縣指在大奈，嗣德二十九年復設為府城，不見六社竹籬，無濠身系合在嘉會村，原在場外。,[]
Q13_83_130,宜象畔下金月累村，成泰十四年移焉。,[]
Q13_84_131,星表鼎今在威遠社，舊在左參日系台在車郎社，嗣澳社嘉隆初移焉，習口鼎德二年移於復，仍舊異渥社。,"[""[[580, 0], [643, 0], [643, 1594], [580, 1594]]"", ""[[324, 0], [386, 0], [386, 1594], [324, 1594]]""]"
Q13_84_132,後香溪縣治在山石村，,"[""[[198, 0], [258, 0], [258, 1594], [198, 1594]]""]"
Q13_85_133,嗣德十一設幹祿縣台在土旺社，,"[""[[727, 0], [791, 0], [791, 1602], [727, 1602]]""]"
Q13_85_134,舊在明良社紹治初移於高舍村，,[]
Q13_85_135,嗣德四年移於外幹祿社，,"[""[[346, 0], [404, 0], [404, 1602], [346, 1602]]""]"
Q13_85_136,成泰十六年移今造學校省是在省城忠節社，,[]
Q13_86_137,明命十三年直掌守名焉建，,"[""[[997, 0], [1050, 0], [1050, 1604], [997, 1604]]""]"
Q13_86_138,後廢嗣德二十九年復設行言月學在府治安中社，,"[""[[646, 0], [710, 0], [710, 1604], [646, 1604]]"", ""[[515, 0], [581, 0], [581, 1604], [515, 1604]]""]"
Q13_86_139,原縣學在可青守學在府治仁，,"[""[[452, 0], [515, 0], [515, 1604], [452, 1604]]"", ""[[137, 0], [200, 0], [200, 1604], [137, 1604]]""]"
Q13_87_140,嗣德四年省置府學河河月昌里村，,"[""[[795, 0], [856, 0], [856, 1605], [795, 1605]]"", ""[[605, 0], [667, 0], [667, 1605], [605, 1605]]""]"
Q13_87_141,明命十年建，,"[""[[346, 0], [406, 0], [406, 1605], [346, 1605]]""]"
Q13_87_142,嗣德六年改為帛川系易在縣治，,[]
Q13_87_143,嘉縣學二十九年復設金累道會村同慶乙酉年設於場外村參山系邑在縣治車郎，,"[""[[151, 0], [216, 0], [216, 1605], [151, 1605]]""]"
Q13_88_144,成泰十六年移今所不日鼎焉社，,"[""[[956, 0], [1037, 0], [1037, 1592], [956, 1592]]""]"
Q13_88_145,舊在異渥羊多焉社，,"[""[[637, 0], [699, 0], [699, 1592], [637, 1592]]""]"
Q13_88_146,嗣德二香溪縣學德二十一年。,"[""[[637, 0], [699, 0], [699, 1592], [637, 1592]]"", ""[[442, 0], [511, 0], [511, 1592], [442, 1592]]""]"
Q13_88_147,建在縣治上石村，嗣宜春係學，在縣治威遠社，舊在左上象系學，在縣是澳社。,"[""[[442, 0], [511, 0], [511, 1592], [442, 1592]]""]"
Q13_89_148,明命十三年移焉辰鼎邊治，土旺社舊在純眞村，後移於高舍村。,"[""[[908, 0], [974, 0], [974, 1598], [908, 1598]]"", ""[[789, 0], [847, 0], [847, 1598], [789, 1598]]"", ""[[594, 0], [660, 0], [660, 1598], [594, 1598]]"", ""[[340, 0], [403, 0], [403, 1598], [340, 1598]]""]"
Q13_89_149,嗣德四年移十外幹祿社，成泰十四年移於今縣。,[]
Q13_89_150,莅戶口，嘉隆嗣德年間丁數冊籍詳見《父安省志》。,[]
Q13_89_151,田同土成泰十年，正納除職色免差外，免徭丁壯二項共三萬六千九百九十一人，税錢四萬三千八百十二貫六陌。,"[""[[276, 0], [340, 0], [340, 1598], [276, 1598]]"", ""[[208, 0], [276, 0], [276, 1598], [208, 1598]]"", ""[[144, 0], [208, 0], [208, 1598], [144, 1598]]"", ""[[774, 0], [836, 0], [836, 1601], [774, 1601]]""]"
Q13_90_152,十一年共三萬五千四百十二人，,"[""[[708, 0], [774, 0], [774, 1601], [708, 1601]]""]"
Q13_90_153,新定搜銀七萬五千七百三十二元十八年共四萬四百四十七人，,"[""[[449, 0], [521, 0], [521, 1601], [449, 1601]]""]"
Q13_90_154,搜銀共八萬六千七百二十九元八毛，,"[""[[262, 0], [326, 0], [326, 1601], [262, 1601]]"", ""[[926, 0], [991, 0], [991, 1605], [926, 1605]]"", ""[[740, 0], [807, 0], [807, 1605], [740, 1605]]""]"
Q13_91_155,又公益銀一萬五千六百七十八元，,"[""[[671, 0], [740, 0], [740, 1605], [671, 1605]]""]"
Q13_91_156,合共銀十萬二千四百七元八毛。,"[""[[214, 0], [279, 0], [279, 1605], [214, 1605]]""]"
Q13_91_157,田賦成泰十年，各项田土七萬七千九百六十四（一畝八尺零），稅錢二萬五千四百六十九貫零，徵粟四萬六千四百八十五斛十二升零。,"[""[[147, 0], [214, 0], [214, 1605], [147, 1605]]"", ""[[970, 0], [1048, 0], [1048, 1621], [970, 1621]]"", ""[[651, 0], [713, 0], [713, 1621], [651, 1621]]"", ""[[391, 0], [456, 0], [456, 1621], [391, 1621]]"", ""[[845, 0], [909, 0], [909, 1599], [845, 1599]]"", ""[[461, 0], [527, 0], [527, 1599], [461, 1599]]"", ""[[205, 0], [271, 0], [271, 1599], [205, 1599]]""]"
Q13_94_158,十一年田土十一萬二千七百三十畝，新定稅銀六萬二千七百二十一元八毛。,"[""[[900, 0], [964, 0], [964, 1599], [900, 1599]]""]"
Q13_94_159,十八年田土十九萬一千一百七十三畝，稅銀十二萬三千九百六十八元六毛。,"[""[[642, 0], [708, 0], [708, 1599], [642, 1599]]"", ""[[451, 0], [517, 0], [517, 1599], [451, 1599]]"", ""[[322, 0], [388, 0], [388, 1599], [322, 1599]]"", ""[[202, 0], [262, 0], [262, 1599], [202, 1599]]"", ""[[792, 0], [856, 0], [856, 1594], [792, 1594]]"", ""[[532, 0], [594, 0], [594, 1594], [532, 1594]]"", ""[[399, 0], [466, 0], [466, 1594], [399, 1594]]"", ""[[140, 0], [207, 0], [207, 1594], [140, 1594]]"", ""[[890, 0], [952, 0], [952, 1588], [890, 1588]]"", ""[[826, 0], [890, 0], [890, 1588], [826, 1588]]""]"
Q13_96_160,附納百分之六銀六千一百九十九元二毛六僊，合共銀十三萬一百六十七元八毛六僊二。,"[""[[697, 0], [762, 0], [762, 1588], [697, 1588]]"", ""[[632, 0], [697, 0], [697, 1588], [632, 1588]]"", ""[[437, 0], [506, 0], [506, 1588], [437, 1588]]"", ""[[247, 0], [311, 0], [311, 1588], [247, 1588]]""]"
Q13_97_161,]開長山在山溪二縣西，一省之望山也。,"[""[[791, 0], [850, 0], [850, 1584], [791, 1584]]"", ""[[659, 0], [723, 0], [723, 1584], [659, 1584]]"", ""[[532, 0], [595, 0], [595, 1584], [532, 1584]]""]"
Q13_97_162,山脉冒刺山從鎮定來，重巒壘嶂，望。,"[""[[342, 0], [401, 0], [401, 1584], [342, 1584]]""]"
Q13_97_163,之 如 列 �幛 故 名 左 一 條 ，,"[""[[269, 0], [342, 0], [342, 1584], [269, 1584]]""]"
Q13_97_164,东 北 下 爲 清 漳 诸 山 ，,"[""[[204, 0], [269, 0], [269, 1584], [204, 1584]]"", ""[[58, 0], [140, 0], [140, 1584], [58, 1584]]""]"
Q13_98_165,右 一 梁 南 下 爲 奇 英 石 河 诸 山 ，,"[""[[709, 0], [773, 0], [773, 1589], [709, 1589]]"", ""[[452, 0], [519, 0], [519, 1589], [452, 1589]]""]"
Q13_98_166,中 一 梁 为 香 山 ，,"[""[[203, 0], [262, 0], [262, 1589], [203, 1589]]"", ""[[844, 0], [905, 0], [905, 1598], [844, 1598]]""]"
Q13_99_167,香 溪 诸 山 。,"[""[[718, 0], [784, 0], [784, 1598], [718, 1598]]""]"
Q13_99_168,山 之 北 浦 江 出 焉 ， 江 西 有 一 梁 路 通 于 襄 阳 鎮 宁 二 府 。,"[""[[718, 0], [784, 0], [784, 1598], [718, 1598]]""]"
Q13_99_169,史 记 黎 太 祖 自 茶 龍 將 围 父 安 ， 使 丁 列 从 间 道 据 杜 家 ， 即 此 路 。,"[""[[457, 0], [523, 0], [523, 1598], [457, 1598]]"", ""[[62, 0], [137, 0], [137, 1598], [62, 1598]]""]"
Q13_100_170,黎 景 兴 年 间 黎 维 峻 据 鎭 宁 ， 亦 从 此 路 寇 父 安 ， 旧 有 浦 珠 方 守 。,"[""[[646, 0], [706, 0], [706, 1601], [646, 1601]]"", ""[[389, 0], [449, 0], [449, 1601], [389, 1601]]""]"
Q13_100_171,山 之 东 暑 江 出 焉 ，,"[""[[139, 0], [199, 0], [199, 1601], [139, 1601]]"", ""[[915, 0], [980, 0], [980, 1601], [915, 1601]]"", ""[[666, 0], [730, 0], [730, 1601], [666, 1601]]"", ""[[536, 0], [600, 0], [600, 1601], [536, 1601]]""]"
Q13_101_172,江 南 有 一 梁 路 通 乐 边 府 ，,"[""[[468, 0], [536, 0], [536, 1601], [468, 1601]]"", ""[[407, 0], [468, 0], [468, 1601], [407, 1601]]""]"
Q13_101_173,有 山 号 雾 湿 山 ，,"[""[[278, 0], [344, 0], [344, 1601], [278, 1601]]"", ""[[958, 0], [1039, 0], [1039, 1600], [958, 1600]]""]"
Q13_102_174,悆 杀 李 史 眞 至 父 安 ，,"[""[[571, 0], [635, 0], [635, 1600], [571, 1600]]""]"
Q13_102_175,由 雾 湿 山 ，,"[""[[571, 0], [635, 0], [635, 1600], [571, 1600]]""]"
Q13_102_176,即 此 旧 有 归 合 斌 守 。,[]
Q13_102_177,山 之 南 罗 江 出 焉 ， 江 南 有 一 梁 路 通 于 广 平 省 ， 金 缕 笔 旧 有 福 一 斌 守 。,"[""[[192, 0], [253, 0], [253, 1600], [192, 1600]]"", ""[[130, 0], [192, 0], [192, 1600], [130, 1600]]"", ""[[856, 0], [911, 0], [911, 1592], [856, 1592]]"", ""[[599, 0], [660, 0], [660, 1592], [599, 1592]]"", ""[[534, 0], [599, 0], [599, 1592], [534, 1592]]"", ""[[340, 0], [401, 0], [401, 1592], [340, 1592]]""]"
Q13_104_178,山 下 一带 林 麓 为 归 合 十二岗 。,"[""[[698, 0], [762, 0], [762, 1596], [698, 1596]]"", ""[[634, 0], [698, 0], [698, 1596], [634, 1596]]""]"
Q13_104_179,按 裴 杨 衡 有 诗 曰 ：,"[""[[634, 0], [698, 0], [698, 1596], [634, 1596]]"", ""[[439, 0], [508, 0], [508, 1596], [439, 1596]]""]"
Q13_104_180,地 輿 千 里 合 天 壅 一 岸 开 ，,[]
Q13_105_181,开 马 漫 張 象 泊 远 通 丹 海 润 大 亘 近 壅 火 风 颇 最 有 鱼 龙 化 祥 云 遍 九 �起尖秀，,"[""[[856, 0], [977, 0], [977, 1615], [856, 1615]]"", ""[[724, 0], [856, 0], [856, 1615], [724, 1615]]""]"
Q13_105_182,北枕浦江，,"[""[[457, 0], [600, 0], [600, 1615], [457, 1615]]""]"
Q13_105_183,南臨金溪，,"[""[[203, 0], [331, 0], [331, 1615], [203, 1615]]""]"
Q13_105_184,水色山光最宜。,"[""[[203, 0], [331, 0], [331, 1615], [203, 1615]]"", ""[[702, 0], [766, 0], [766, 1602], [702, 1602]]""]"
Q13_106_185,司其在縣西南，山腰有洞玩眺，一名稔山圓相。,"[""[[638, 0], [702, 0], [702, 1602], [638, 1602]]"", ""[[444, 0], [508, 0], [508, 1602], [444, 1602]]""]"
Q13_106_186,川洞有石床，鐘乳交加，有如列障，有如竹筒，人以為僊子圍棋勝跡，又名扶黎山。,"[""[[318, 0], [379, 0], [379, 1602], [318, 1602]]""]"
Q13_106_187,相传黎太祖駐兵杜家，土人輸三糧于此助。,[]
Q13_106_188,冒門日，在香溪縣下，南橫對金隸軍，故賜名累甲江。,[]
Q13_106_189,延亙横截，相传李氏立觀于此。,[]
Q13_106_190,按《安南志》雲：土黃縣有鐵山產鐵，二全源民民金委民安局運司。,"[""[[250, 0], [318, 0], [318, 1602], [250, 1602]]""]"
Q13_106_191,土黃即今香溪縣鐵山。,[]
Q13_106_192,築皋山在縣西南，峻在周禮社餘諸山失詳，曰壁石崖橫亙數十里，險要處也。,"[""[[250, 0], [318, 0], [318, 1602], [250, 1602]]""]"
Q13_106_193,相传昔道吝蠻與箇陵喬能蠻冊互相侵掠，各據為險，不能勝負，因築牌為疆充。,[]
Q13_106_194,令在縣南沛德村，山形如火，九路通于廣平三一峯在縣西南，歸合總晝錦省清浪丹羊不多社，一條橫列瑩白如銀，當心有一條路通于萬象國相山在羅山，傳此峯甚靈，往來不敢仰視。,"[""[[250, 0], [318, 0], [318, 1602], [250, 1602]]""]"
Q13_106_195,入口縣今東南安旺社，高大蒼蔚，縣之鎮山爭在縣東明水出焉，一縣山从此發脈。,[]
Q13_106_196,山南常娥祥從茶山來，,[]
Q13_106_197,峭拔幽艮山在縣西安申社下，,[]
Q13_106_198,容民用遊民遠民務務一，,[]
Q13_106_199,已從尼山來突起兩一里許，,[]
Q13_106_200,齊平方正，,[]
Q13_106_201,一與口如一字形正申落出，,[]
Q13_106_202,星峯三疊聯珠，,[]
Q13_106_203,産硃墨石龍馬員圓山在縣南，,[]
Q13_106_204,從茶山來，,[]
Q13_106_205,兩號硺朱墨峯音馬。,[]
Q13_106_206,至匱口峯相聯龍焉，高峻而秀麗，負圖端方而平展。,[]
Q13_106_207,公貢在縣西南，越東聯鳳山，西聯象山，求局口安下社，從尼山來至羅浦江合流處，岸上特起幽秀山，下有淵，淵上有石曰詩壇石。,[]
Q13_106_208,東有大洲名目牛渚，對岸千仞山，南迴拱揖，山上有故黎功臣廟，下有三義江山程古渡，牧笛漁歌極稱佳勝。,[]
Q13_106_209,故裴楊壢有詩云：「青幽一岫出江千，翠巘蒼波點綴間，深浦清交三夾水，香漳碧擁兩條山，雲頭老樹丁侯廟，沙嘴扁舟杜舍鳥，道鷹石座浮空，誰位置遊人幾度賦觀瀾涼卷」。,[]
Q13_106_210,口在宜春、千祿二縣之間，一省之望山也。,[]
Q13_106_211,從茶山來趨分水江，特起高廣秀麗，北半嶺屬宜春縣界，南半嶺屬幹祿縣界。,[]
Q13_106_212,南望三條排列如鴻展翼，故名襟帶藍潢，控扼會津，民居參錯其間，古跡名藍無限佳致。,[]
Q13_106_213,相传有九十九峯，其最秀出者一日庖峯，卓起凌空，雲煙蒼蔚。,[]
Q13_106_214,峰西有天池，最深，池南有洞可坐數百人，洞下有石如人馬之形。,[]
Q13_106_215,二曰麋峰，南有天池，北注藍江，昔黎榜眼宜春縣人陳保信葉官歸隱於衢山，即此，故又名陳山。,[]
Q13_106_216,三曰獅子峰，西連香積，東接東陽，一岫穹然如獅子背，背側有泉垂崖而下注成淵，有自石橫拖淵，日號浴僊橋，旁有巨石豎立如幞頭巾，號樸。,[]
Q13_106_217,頭淵四曰：東陽峰，東臨犬海雲，肤寸合雨，信不爽。,[]
Q13_106_218,五曰壺中峰，上有巨石二，左右交拱，中開天池，芳潔可挹。,[]
Q13_106_219,前望洋水浮光，瓊崖浴翠，自有一壺之勝。,[]
Q13_106_220,六曰香積峰，上有石城，城中有址，琢石为之，九十有九，號莊王臺。,[]
Q13_106_221,城門二，松陰交翠，古色蒼然。,[]
Q13_106_222,城左石庵倚崖筑之，日聖母庵。,[]
Q13_106_223,庵右有寺，曰香積寺。,[]
Q13_106_224,明命十七年勒其象於英鼎，紹治三年立碑於山北。,[]
Q13_106_225,又有天象峰，亦從鴻山來，在平朗彬舍二社，高大幽秀。,[]
Q13_106_226,山腰有巨石，脊象形。,[]
Q13_106_227,石旁有寺。,[]
Q13_106_228,按《安南志》云：「香象山在丕祿縣產茶」。,[]
Q13_106_229,香明禮志云：「香象山為安南二十一名山之一」。,[]
Q13_106_230,鴻武三年，太祖遣使來祭圖山形，以還丕祿，即今千祿香象。,[]
Q13_106_231,即天象九十三，在幹祿縣剛北，從鴻山九峰之一也。,[]
Q13_106_232,三山來突起，圓暈秀麗。,[]
Q13_106_233,東南有湖遶環，民居參錯陳状。,[]
Q13_106_234,元史希顏書「父予家山」也。,[]
Q13_106_235,相近有僊山，在明良社，為山在縣西碣石社，從茶山來，突起山形如鳥，鳥山飛鳥，故名。,[]
Q13_106_236,風水家謂之鴻山。,[]
Q13_106_237,過峽昆川一，在縣東平田村，從鴻山來，三峯突起，尖聳如火形，遠望又如揚髻振翼之狀，故名山陽堆。,[]
Q13_106_238,平坦石疊起，申有大石曰將石，石較大同園西司司質亦造化之爭。,[]
Q13_106_239,山在石河縣剛西北，從孛山來之奇也，為口巉岩壁立，左右排列如城，俗號儉城，南連花谷盤石伊岫諸山，那江出焉。,[]
Q13_106_240,相近有梅山，在育物社龜山，昂榜山在蔡河盤石二社，皆崑裏山，在縣北東盤社，東南有從孛山來，青馬大石竖立，四旁小石羅列圍護，土人號爲佛山。,[]
Q13_106_241,立寺祀亥，在縣北之寺前溪水榮流，亦稱幽勝彥山爪牙社，平陽爽起，北臨彥江山，有古塔，不知何代所建。,[]
Q13_106_242,黎景興三十五年夏夜五鼓，天色晴明，俄有黑氣從酉北來，塔無故自寶義山在縣西倒，旁近僧舍無恙，亦一異事。,[]
Q13_106_243,寶山永雷社，縣之鎮山也，重疊突岇望之如樓臺，故名。,[]
Q13_106_244,又天台山，從寶臺山東下突起一峯，天台村民居焉。,[]
Q13_106_245,又有隊山在丹制社，從寶臺東北下突，國司司務司局務務後公公司，此又有蚌山在畔珠村，亦從寶臺山東北來，山有螺畔殼，故名星口。,[]
Q13_106_246,西魏陽社，北連寶臺，亦縣之鎮山也，山巔最高，樹木秀麗，日光容熠，故名。,[]
Q13_106_247,山有沙澗懸崖注下，夏日風裡沙流不盛。,[]
Q13_106_248,山在縣治大奈社山上，息山東淇江出焉，原有寺亦以山名。,[]
Q13_106_249,相近有河清山，從感山東北來，突起三峯，有如列博，有源務司安務司有務，有務明有務同月司。,[]
Q13_106_250,龜山有巨人跡，土人立祠祀之。,[]
Q13_106_251,又有義山直在德林社，山上有寺，東南有湖注於。,[]
Q13_106_252,奈江艮口，在縣東北陽律社，古國界南鄰占城，故名山，週圍數十里，高大秀麗，正中高嶺，西北出一圓峰，下有古址二，上有天池，相传民務育務山，黎淳皇南巡詩有雲：,[]
Q13_106_253,“名山猶說古瓊圍”，即此。,[]
Q13_106_254,然荒誕不可考。,[]
Q13_106_255,其東北一峯際海曰龍唫峯，為幹祿之校林永綏金堆三社山分，北枕海門，石腳横攔波浪，震撼聲如萬雷，峯上武穆王廟在焉，下有泉曰龍唫泉。,[]
Q13_106_256,其西南每山明後司明司民上民登，有行司雨夏旱，石裂有火迸出燒山，即有大雨，土人以為占山。,[]
Q13_106_257,南落出一峯曰文山，在喬木社主長山，在錦川縣剛西北三十里，從望柳山固園司心民務市源務右山下落出雞冠峯，樹木幽致，峯山在縣有巨人跡，一縣山從此發脈。,[]
Q13_106_258,唐東南三十三里，縣之大山也。,[]
Q13_106_259,嶺上有一巨石平坦，俗號僊棋盤，東南開一窩，寬廣可田。,[]
Q13_106_260,黎中興有阮云將軍戎在縣北大增社，,[]
Q13_106_261,平陽突起，,[]
Q13_106_262,樹木幽致，,[]
Q13_106_263,民居參錯相近，,[]
Q13_106_264,有美山在美祿村，,[]
Q13_106_265,石上有巨人跡，,[]
Q13_106_266,山之東出一小峯，,[]
Q13_106_267,形如笠，,[]
Q13_106_268,謂之錦袍山，,[]
Q13_106_269,又若有山在若石社，,[]
Q13_106_270,下有小浸流為凰道川，,[]
Q13_106_271,又有壽山在。,[]
Q13_106_272,黄雲村南近天琴山，為在縣西南上祿村，突起尖秀，左右掙之，屋口開如飛禽狀。,[]
Q13_106_273,北近霍山，南近馬鞍山。,[]
Q13_106_274,琴山在縣東羅社，南望象山，東臨海上山。,[]
Q13_106_275,老山東有一竇通於山腹，昔雄王南遊至此，聞天籟聲，故名又曰天擒。,[]
Q13_106_276,史記陳末二胡為明人所敗，至此欲奔新平，有父老說曰：「此地名羈黎，上有天擒山，其兆不祥，願勿雷」，不聽，果被擒。,[]
Q13_106_277,又有象鼻山在縣東南化育社，西接旗頭山，北臨樂江，東濱海曲山之東龍北一帶崗巒出海，如象鼻捲水，故名復筆山（一名玉石山）。,[]
Q13_106_278,在英縣彫北馴象社上有巨石竪立，石乳下垂，次第相錯如僊掌，故名相近有有樂山。,[]
Q13_106_279,黎朝龍貞在縣北如岡村酉嘗收公象于此，房頭口連玉石山，東連象鼻山，樂江環遶其北，形如張旗嶺，尖正。,[]
