ID,sentence,reference_Id
Q1_13_051,一京師諸夏之本都城在承天府故諸志次序以京師爲首次承天府次左直南次右直治次左圻平順平定至次右圻清化河靜至次北圻宣次外國屬地附志於後亦是居中制外之意就中南圻已歸讓地北圻閒多分設事屬一新經商究未覆無從稽查姑且仍舊編錄俾奉開載諸臣職名總裁車正目部尚書兼管國子監安春子修禮部參知仍充臣劉德稱鴻臚寺卿臣陳燦編修原翰林院侍讀現陞鴻臚寺卿辦理學部臣阮善行原翰林院侍讀隆光祿寺少卿休致臣張駿敢原翰林院承旨現平順省督學臣范克允術校翰林院著作臣黎完原從七品現學部司司務臣陳幹騰錄正七品臣黎元熙從七品臣阮适品臣黎諄從正品臣阮仲梃正八品臣楊興琅從八品潘文熠從八品現丁艱臣陳文耀紫海明民，民市市創務有登有店目次分野沿革形勢氣候風俗城池學校戶口田賦山川溪潭古蹟祠廟寺觀關汛驛站里路津渡喬梁是偃市美舖店人勿孝子烈階土產色務行卷之一P京師卷之二承天卷之上人物竝土產上卷之四承天下土產下卷之五廣南卷之六廣義卷之七廣治卷之八廣平卷之十一慶和卷之十二平順順寧附隨卷之十三河靜卷之十四 乂安上 卷之十五 父安下卷之十六 清化上 卷之十七 清化下 大南一統志卷之一房京師統山海之會居南北之中 氣候和平 山水奇秀 海道則有順安汛 思賢汛爲之險 陸路則有廣平關 海雲關爲之阻 大江羅其前 峻嶺衛其後 蒲澤三源縈帶左右 三江潭靑藍潭 河中潭爲之關鎖 龍蟠虎踞 地勝形彊 大南一統志卷一 京師誠天地之奧區 為帝王之上都也 自安南建長月國 在陳爲順化地 黎爲順化 承宣均稱重鎮 太祖嘉裕皇帝 受天眷命 起基南服 初營子愛子 寻移于茶鉢均 名屬廣治 登昌縣 又R熙宗孝文皇帝 及自葛營移于福安 社名屬子之東 号葛營 神宗孝召皇帝 以金龍形勝之地 复徙營居之 卢田縣 英宗孝義皇帝 又移于富春 社名金龍富春 国 世宗孝武皇帝 分設境內十二營 其在富春則曰正營 又稱都城 皆順化地也 北跨𤅷江 南拓占臘 列聖相傳二百餘年 睿宗孝定皇帝 甲午年 鄭人來侵 尋爲僞西竊據 垂三十年 我世祖高皇帝 龍興 恭行天討 戊戌秋收復嘉定辛酉夏克復舊京壬戌夏北擒僞孽奄有安南一統輿圖幅幀所南抵暹臘北夾清國東至海西踰哀牢還履舊跡拓而廣之定都富春始稱京師焉宅中建準朝貢道均如屋脊之居高而四旁內向如北辰之居所而眾星環拱我國家億萬年盤泰之安基於此矣猗歟盛哉城池周二千四百八十七丈三尺六寸高一京城丈五尺六寸厚五丈甃磚門十一前曰明，里出，意深間七門西州門城外有濠各廣五丈七尺深一丈城門跨濠砌石為橋前面正中砌旗臺四面城上砌礮臺二十四前曰南明南興南正南昌南勝南亨左曰東泰東長東嘉東輔東市衛務市衛與學房務學房學房別學適務司後曰北定北和北順北中北奠北清竝碼肩更店凡四百五十五所坊地九十五城中後御河跨河砌石橋三自東南門長街達正北大南一統志卷一明者曰卸河橋自皇城北達慶寧宮之左者曰慶寧橋自正南門長街達西北門者市務房務市司創有務務南者曰博濟橋自皇城右街達保定宮之左者曰平橋城面東西砌水關二一曰東城水關一曰西城水關及西郭首劭石權臣弘齊橋東郭首架木橋曰咸濟橋城外前國香工聿次一曰正南門津，一曰東南門津，左右後三面浚護城河，跨河各架一橋，在東南郭首曰嘉會橋。,"[""[[215, 0], [327, 0], [327, 1708], [215, 1708]]"", ""[[1688, 0], [1779, 0], [1779, 1704], [1688, 1704]]"", ""[[1555, 0], [1688, 0], [1688, 1704], [1555, 1704]]"", ""[[1448, 0], [1555, 0], [1555, 1704], [1448, 1704]]"", ""[[1342, 0], [1448, 0], [1448, 1704], [1342, 1704]]"", ""[[1257, 0], [1342, 0], [1342, 1704], [1257, 1704]]"", ""[[1664, 0], [1779, 0], [1779, 1724], [1664, 1724]]"", ""[[1593, 0], [1664, 0], [1664, 1724], [1593, 1724]]"", ""[[1442, 0], [1518, 0], [1518, 1724], [1442, 1724]]"", ""[[1372, 0], [1442, 0], [1442, 1724], [1372, 1724]]"", ""[[1259, 0], [1372, 0], [1372, 1724], [1259, 1724]]"", ""[[1151, 0], [1259, 0], [1259, 1724], [1151, 1724]]"", ""[[1044, 0], [1111, 0], [1111, 1724], [1044, 1724]]"", ""[[849, 0], [951, 0], [951, 1724], [849, 1724]]"", ""[[756, 0], [849, 0], [849, 1724], [756, 1724]]"", ""[[648, 0], [733, 0], [733, 1724], [648, 1724]]"", ""[[539, 0], [611, 0], [611, 1724], [539, 1724]]"", ""[[429, 0], [539, 0], [539, 1724], [429, 1724]]"", ""[[314, 0], [429, 0], [429, 1724], [314, 1724]]"", ""[[205, 0], [279, 0], [279, 1724], [205, 1724]]"", ""[[1699, 0], [1782, 0], [1782, 1715], [1699, 1715]]"", ""[[1591, 0], [1699, 0], [1699, 1715], [1591, 1715]]"", ""[[1481, 0], [1560, 0], [1560, 1715], [1481, 1715]]"", ""[[1374, 0], [1450, 0], [1450, 1715], [1374, 1715]]"", ""[[1229, 0], [1343, 0], [1343, 1715], [1229, 1715]]"", ""[[1155, 0], [1229, 0], [1229, 1715], [1155, 1715]]"", ""[[1049, 0], [1155, 0], [1155, 1715], [1049, 1715]]"", ""[[881, 0], [951, 0], [951, 1715], [881, 1715]]"", ""[[771, 0], [849, 0], [849, 1715], [771, 1715]]"", ""[[1694, 0], [1776, 0], [1776, 1715], [1694, 1715]]"", ""[[1585, 0], [1694, 0], [1694, 1715], [1585, 1715]]"", ""[[1477, 0], [1554, 0], [1554, 1715], [1477, 1715]]"", ""[[1338, 0], [1445, 0], [1445, 1715], [1338, 1715]]"", ""[[1258, 0], [1338, 0], [1338, 1715], [1258, 1715]]"", ""[[1178, 0], [1258, 0], [1258, 1715], [1178, 1715]]"", ""[[1046, 0], [1118, 0], [1118, 1715], [1046, 1715]]"", ""[[880, 0], [954, 0], [954, 1715], [880, 1715]]"", ""[[773, 0], [880, 0], [880, 1715], [773, 1715]]"", ""[[703, 0], [761, 0], [761, 1715], [703, 1715]]"", ""[[660, 0], [703, 0], [703, 1715], [660, 1715]]"", ""[[548, 0], [629, 0], [629, 1715], [548, 1715]]"", ""[[439, 0], [518, 0], [518, 1715], [439, 1715]]"", ""[[297, 0], [408, 0], [408, 1715], [297, 1715]]"", ""[[1669, 0], [1783, 0], [1783, 1711], [1669, 1711]]"", ""[[1591, 0], [1669, 0], [1669, 1711], [1591, 1711]]"", ""[[1484, 0], [1591, 0], [1591, 1711], [1484, 1711]]"", ""[[1377, 0], [1484, 0], [1484, 1711], [1377, 1711]]"", ""[[1703, 0], [1855, 0], [1855, 1714], [1703, 1714]]"", ""[[1607, 0], [1703, 0], [1703, 1714], [1607, 1714]]"", ""[[1459, 0], [1607, 0], [1607, 1714], [1459, 1714]]"", ""[[1341, 0], [1459, 0], [1459, 1714], [1341, 1714]]"", ""[[1237, 0], [1341, 0], [1341, 1714], [1237, 1714]]"", ""[[1121, 0], [1237, 0], [1237, 1714], [1121, 1714]]"", ""[[977, 0], [1121, 0], [1121, 1714], [977, 1714]]"", ""[[851, 0], [977, 0], [977, 1714], [851, 1714]]"", ""[[717, 0], [851, 0], [851, 1714], [717, 1714]]"", ""[[521, 0], [662, 0], [662, 1714], [521, 1714]]"", ""[[441, 0], [521, 0], [521, 1714], [441, 1714]]"", ""[[321, 0], [441, 0], [441, 1714], [321, 1714]]"", ""[[186, 0], [321, 0], [321, 1714], [186, 1714]]"", ""[[1679, 0], [1781, 0], [1781, 1721], [1679, 1721]]"", ""[[1571, 0], [1679, 0], [1679, 1721], [1571, 1721]]"", ""[[1432, 0], [1571, 0], [1571, 1721], [1432, 1721]]"", ""[[1341, 0], [1432, 0], [1432, 1721], [1341, 1721]]"", ""[[1217, 0], [1341, 0], [1341, 1721], [1217, 1721]]"", ""[[1139, 0], [1217, 0], [1217, 1721], [1139, 1721]]"", ""[[1031, 0], [1139, 0], [1139, 1721], [1031, 1721]]"", ""[[850, 0], [947, 0], [947, 1721], [850, 1721]]"", ""[[758, 0], [850, 0], [850, 1721], [758, 1721]]"", ""[[625, 0], [758, 0], [758, 1721], [625, 1721]]"", ""[[526, 0], [625, 0], [625, 1721], [526, 1721]]"", ""[[417, 0], [526, 0], [526, 1721], [417, 1721]]"", ""[[274, 0], [403, 0], [403, 1721], [274, 1721]]"", ""[[189, 0], [274, 0], [274, 1721], [189, 1721]]"", ""[[1636, 0], [1770, 0], [1770, 1714], [1636, 1714]]"", ""[[1582, 0], [1636, 0], [1636, 1714], [1582, 1714]]"", ""[[1525, 0], [1582, 0], [1582, 1714], [1525, 1714]]"", ""[[1473, 0], [1525, 0], [1525, 1714], [1473, 1714]]"", ""[[1417, 0], [1473, 0], [1473, 1714], [1417, 1714]]"", ""[[1360, 0], [1417, 0], [1417, 1714], [1360, 1714]]"", ""[[1306, 0], [1360, 0], [1360, 1714], [1306, 1714]]"", ""[[1250, 0], [1306, 0], [1306, 1714], [1250, 1714]]"", ""[[1196, 0], [1250, 0], [1250, 1714], [1196, 1714]]"", ""[[1143, 0], [1196, 0], [1196, 1714], [1143, 1714]]"", ""[[1090, 0], [1143, 0], [1143, 1714], [1090, 1714]]"", ""[[1022, 0], [1090, 0], [1090, 1714], [1022, 1714]]"", ""[[924, 0], [1001, 0], [1001, 1714], [924, 1714]]"", ""[[868, 0], [924, 0], [924, 1714], [868, 1714]]"", ""[[815, 0], [868, 0], [868, 1714], [815, 1714]]"", ""[[760, 0], [815, 0], [815, 1714], [760, 1714]]"", ""[[703, 0], [760, 0], [760, 1714], [703, 1714]]"", ""[[648, 0], [703, 0], [703, 1714], [648, 1714]]"", ""[[594, 0], [648, 0], [648, 1714], [594, 1714]]"", ""[[539, 0], [594, 0], [594, 1714], [539, 1714]]"", ""[[480, 0], [539, 0], [539, 1714], [480, 1714]]"", ""[[424, 0], [480, 0], [480, 1714], [424, 1714]]""]"
Q1_25_052,正東門郭外曰東嘉檐，東化門郭外曰東會橋。,"[""[[424, 0], [480, 0], [480, 1714], [424, 1714]]"", ""[[367, 0], [424, 0], [424, 1714], [367, 1714]]""]"
Q1_25_053,西南郭首曰利濟橋，西門郭外曰久利橋，西北門郭外曰竝濟橋，正北門郭外曰長利橋。,"[""[[367, 0], [424, 0], [424, 1714], [367, 1714]]"", ""[[312, 0], [367, 0], [367, 1714], [312, 1714]]"", ""[[257, 0], [312, 0], [312, 1714], [257, 1714]]""]"
Q1_25_054,鎭平門外東北角又起六尺七寸，厚三丈五尺，上監旗竿二，砌礮門三，火藥一濠，廣七丈五尺，與京城濠相通。,"[""[[257, 0], [312, 0], [312, 1714], [257, 1714]]"", ""[[1744, 0], [1799, 0], [1799, 1717], [1744, 1717]]"", ""[[1690, 0], [1744, 0], [1744, 1717], [1690, 1717]]""]"
Q1_26_055,謹按京城嘉隆四年土築前右二面，十七年甃磚左後二面，明命三年甃磚。,"[""[[1634, 0], [1690, 0], [1690, 1717], [1634, 1717]]"", ""[[1578, 0], [1634, 0], [1634, 1717], [1578, 1717]]""]"
Q1_26_056,又按富春故城，今在京城內之東南，尋初孝義皇帝移建新府于此，以前山爲案，即今御屏山築垣墻，治宮室，前鑿大池，又以江水上流衝注其右，築塔于江岸以鎭之。,"[""[[1578, 0], [1634, 0], [1634, 1717], [1578, 1717]]"", ""[[1524, 0], [1578, 0], [1578, 1717], [1524, 1717]]"", ""[[1470, 0], [1524, 0], [1524, 1717], [1470, 1717]]"", ""[[1414, 0], [1470, 0], [1470, 1717], [1414, 1717]]"", ""[[1364, 0], [1414, 0], [1414, 1717], [1364, 1717]]""]"
Q1_26_057,迨務房務創務務局務民商局院局務司池閣朝陽閣光文殿就樂堂正冠堂中和堂怡然堂暢春堂，又建瑞雲亭同樂軒。,"[""[[1364, 0], [1414, 0], [1414, 1717], [1364, 1717]]"", ""[[1304, 0], [1364, 0], [1364, 1717], [1304, 1717]]"", ""[[1251, 0], [1304, 0], [1304, 1717], [1251, 1717]]"", ""[[1196, 0], [1251, 0], [1251, 1717], [1196, 1717]]""]"
Q1_26_058,內院庵絳香亭，香江之上流又建陽春府長樂殿，閱武軒。,"[""[[1196, 0], [1251, 0], [1251, 1717], [1196, 1717]]"", ""[[1142, 0], [1196, 0], [1196, 1717], [1142, 1717]]"", ""[[1094, 0], [1142, 0], [1142, 1717], [1094, 1717]]""]"
Q1_26_059,後苑假山奇石方沼曲池飛橋水榭，內外復墻砌爲龍虎麟鳳花草之狀。,"[""[[1094, 0], [1142, 0], [1142, 1717], [1094, 1717]]"", ""[[1026, 0], [1094, 0], [1094, 1717], [1026, 1717]]""]"
Q1_26_060,朝陽閣俯系臨江流，規制宏廠。,"[""[[1026, 0], [1094, 0], [1094, 1717], [1026, 1717]]"", ""[[924, 0], [999, 0], [999, 1717], [924, 1717]]""]"
Q1_26_061,都城上下軍寨官舍星列棋布，城外市庸聯絡魚艇商船往來如織，為孝定皇帝十年鄭人侵併，尋爲西山阮岳竊據其城，世祖高皇帝克復舊都，因舊跡。,"[""[[924, 0], [999, 0], [999, 1717], [924, 1717]]"", ""[[857, 0], [924, 0], [924, 1717], [857, 1717]]"", ""[[759, 0], [829, 0], [829, 1717], [759, 1717]]"", ""[[705, 0], [759, 0], [759, 1717], [705, 1717]]""]"
Q1_26_062,而廣之疊我列聖經營規制曰益壯麗 自乙酉年事後較前稍異焉 又按御河 嘉隆初鑿自左護城河至武庫而止 名曰清溝 明命六年 又鑿自武庫通至右護城河 賜今名體仁門 嘉隆初為體元門 明命十年改今名 鎮平臺 鎮平門 嘉隆爲太平臺 太平門 明命十七年改今名 今爲大法官兵居駐御河橋 嘉隆初架木爲之 名清溝橋 明命元年砌以石併改僉名 兩邊砌欄杆 上架屋 暑月以庇行者 庆宁桥 明命二年砌築二橋 北岸均奉命七年築 紹治年間于聖製文勒碑 建亭 永利桥 明命七年築 紹治年間于橋上架瓦屋 东城水关 嘉隆初架木为桥 上青龙桥 明命十一年砌石桥 下设水关 上砌护栏杆及大礮厂门 因改今名 西城水关 明命七年砌 亦下砌閘 上設大礮厂 賜今名 嘉会桥 旧名安会 明命十八年改成泰 十年架以铁 东花 明命十二年改砌石灰 成泰 十年架以铁桥 旧名青雀 明命十九年改成泰 九年架以铁 桥虎 明桥 旧名白燕 明命二年改成泰 九年築以铁 桥济 明命二十年改成泰 十年架以铁 玄燕 明命二十年改成泰 十年架以铁 皇城 在京城之内 庙殿在焉 周六百十二丈 北各长一百五十丈 厚二尺六寸磚砌南五丈五尺，門四前曰午門，左曰顯仁門，右曰彰德門，後曰和平門。,"[""[[705, 0], [759, 0], [759, 1717], [705, 1717]]"", ""[[649, 0], [705, 0], [705, 1717], [649, 1717]]"", ""[[595, 0], [649, 0], [649, 1717], [595, 1717]]"", ""[[538, 0], [595, 0], [595, 1717], [538, 1717]]"", ""[[482, 0], [538, 0], [538, 1717], [482, 1717]]"", ""[[428, 0], [482, 0], [482, 1717], [428, 1717]]"", ""[[371, 0], [428, 0], [428, 1717], [371, 1717]]"", ""[[313, 0], [371, 0], [371, 1717], [313, 1717]]"", ""[[259, 0], [313, 0], [313, 1717], [259, 1717]]"", ""[[201, 0], [259, 0], [259, 1717], [201, 1717]]"", ""[[1800, 0], [1860, 0], [1860, 1731], [1800, 1731]]"", ""[[1740, 0], [1800, 0], [1800, 1731], [1740, 1731]]"", ""[[1680, 0], [1740, 0], [1740, 1731], [1680, 1731]]"", ""[[1620, 0], [1680, 0], [1680, 1731], [1620, 1731]]"", ""[[1560, 0], [1620, 0], [1620, 1731], [1560, 1731]]"", ""[[1500, 0], [1560, 0], [1560, 1731], [1500, 1731]]"", ""[[1470, 0], [1500, 0], [1500, 1731], [1470, 1731]]"", ""[[1440, 0], [1470, 0], [1470, 1731], [1440, 1731]]"", ""[[1410, 0], [1440, 0], [1440, 1731], [1410, 1731]]"", ""[[1380, 0], [1410, 0], [1410, 1731], [1380, 1731]]"", ""[[1350, 0], [1380, 0], [1380, 1731], [1350, 1731]]"", ""[[1320, 0], [1350, 0], [1350, 1731], [1320, 1731]]"", ""[[1290, 0], [1320, 0], [1320, 1731], [1290, 1731]]"", ""[[1260, 0], [1290, 0], [1290, 1731], [1260, 1731]]""]"
Q1_UNKNOWN_063,午門之內為太液池，正殿也。,[]
Q1_UNKNOWN_064,嘉隆三年建成，泰三年重修。,[]
Q1_27_065,十一大朝基內改列花磚，殿前為丹陛，丹陛之下為龍墀，前臨太液池，池之南北各豎龍雲銅柱，欞星坊中砌中道橋。,"[""[[1230, 0], [1260, 0], [1260, 1731], [1230, 1731]]""]"
Q1_UNKNOWN_066,東左待漏院，西右待漏院。,[]
Q1_UNKNOWN_067,顯仁門之左為東闕臺，彰德門之右為西闕臺，和平門之左為北闕臺。,[]
Q1_UNKNOWN_068,外四面濠周於午門前，曰金水池，跨石橋三，餘三門各砌石橋一。,[]
Q1_27_069,謹按皇城嘉隆初前面正中處為南闕臺，上建乾元殿，左右門二，曰左端門，右端門，明命十四年改建門五，中爲午門，左右夾門二，左右闕門二，上建五鳳樓，左右待漏廣院。,"[""[[1230, 0], [1260, 0], [1260, 1731], [1230, 1731]]""]"
Q1_27_070,嘉隆初左爲武公署，右爲文公署，明命四年改爲左右朝堂，十四年改今名。,"[""[[1230, 0], [1260, 0], [1260, 1731], [1230, 1731]]""]"
Q1_UNKNOWN_071,今嶽和平門嘉隆初爲拱辰門，明命二年改爲地平門，十四年改今名。,[]
Q1_UNKNOWN_072,成泰六年重修。,[]
Q1_UNKNOWN_073,城外金水池嘉隆初鑿，左有後三面，明命書戎在皇城X十四年鑿前面池水流通焉。,[]
Q1_UNKNOWN_074,方之丙宮一殿在焉，周三百六丈十二尺，高九尺三寸，厚一尺八寸，前後二面長各八十一丈，左右二面長各七十二丈六尺零。,[]
Q1_27_075,城身內外塗以黃色，門七，南曰大宮門，急隱乾成，東曰興慶門，東安門，西曰嘉祥。,"[""[[1200, 0], [1230, 0], [1230, 1731], [1200, 1731]]""]"
Q1_UNKNOWN_076,門西安門北曰祥鸞門儀鳳。,[]
Q1_UNKNOWN_077,門前爲乾成宮前殿，曰勤政殿，常朝正殿也。,[]
Q1_27_078,嘉隆三年建成，泰十一年重修改列花磚殿前左右兩廡殿之東，便殿曰文明殿，西曰武顯殿。,"[""[[927, 0], [957, 0], [957, 1731], [927, 1731]]""]"
Q1_UNKNOWN_079,左廡之東建東閣，閣南曰聚奎書樓。,[]
Q1_UNKNOWN_080,勤政殿之北曰乾成殿，又北曰坤泰宮。,[]
Q1_UNKNOWN_081,垣西曰嘉壽宮，其北爲長寧宮。,[]
Q1_UNKNOWN_082,殿庭之制例弗敢載。,[]
Q1_27_083,謹按紫禁城，嘉隆三年營築，名曰宮城。,"[""[[927, 0], [957, 0], [957, 1731], [927, 1731]]""]"
Q1_27_084,明命三年改今名。,"[""[[927, 0], [957, 0], [957, 1731], [927, 1731]]""]"
Q1_27_085,城前面正中，嘉隆初爲太和殿，左右爲左肅右肅二門。,"[""[[837, 0], [897, 0], [897, 1731], [837, 1731]]""]"
Q1_UNKNOWN_086,明命十四年移太和殿稍南，省左肅右肅二門以其地建大宮門。,[]
Q1_UNKNOWN_087,宮門外東西建坊門二，東曰日精，西曰月英。,[]
Q1_UNKNOWN_088,有宮名，明命十四年規制大備，始定以中和殿以前諸殿爲乾成宮，中和殿以後諸殿爲坤泰宮。,[]
Q1_27_089,文明、武顯二殿，嘉隆初爲左右方堂，在乾成之左右。,"[""[[837, 0], [897, 0], [897, 1731], [837, 1731]]""]"
Q1_27_090,明命五年改左曰武顯殿，右曰文明殿。,"[""[[837, 0], [897, 0], [897, 1731], [837, 1731]]""]"
Q1_UNKNOWN_091,十四年又改左爲文明，右爲武顯。,[]
Q1_UNKNOWN_092,寧壽宮，嘉隆初爲長壽宮，明命元年改爲慈壽。,[]
Q1_UNKNOWN_093,嗣德初重修改爲嘉壽。,[]
Q1_UNKNOWN_094,成泰十三年晉今名。,[]
Q1_UNKNOWN_095,長寧宮，明命三年建以爲安輿賞節優遊之所。,[]
Q1_27_096,紹治六年重修，以宮之前宇晉名爲五里民房，房員創。,"[""[[837, 0], [897, 0], [897, 1731], [837, 1731]]""]"
Q1_27_097,院院北有澄光榭，前臨於內御河，殿前之左廊中間爲養心院。,"[""[[777, 0], [837, 0], [837, 1731], [777, 1731]]""]"
Q1_UNKNOWN_098,院東有清暇書，前之右廊中間爲順微院。,[]
Q1_UNKNOWN_099,院西又有端徽院，紹治年間重修。,[]
Q1_UNKNOWN_100,成泰甲辰年間颶風後再行修葺。,[]
Q1_UNKNOWN_101,清暇書樓之東有皇福殿，在御園興慶門之內正中迴廊，方折四出如屯字，音四隅有堂二軒二殿。,[]
Q1_UNKNOWN_102,南有八角亭，額曰仁聲八表。,[]
Q1_27_103,殿北有方亭，額曰明達四聰，均紹治元年一建。,"[""[[777, 0], [837, 0], [837, 1731], [777, 1731]]""]"
Q1_27_104,同慶年間撒解乾成殿後之左廊中間爲光明殿，右廊中間爲貞明殿，嘉隆九年建，明命十一年重修。,"[""[[777, 0], [837, 0], [837, 1731], [777, 1731]]""]"
Q1_UNKNOWN_105,又乾成殿之東軒，園內有明慎殿，殿前甃石爲方池，曰光文池，池西有四方無事閣。,[]
Q1_UNKNOWN_106,北有自彊樓，東有日成樓，均紹治元年建成，泰年間竝撥惟日成樓現存。,[]
Q1_27_107,禮中勤讚兩颺高天申殿在御園安福門內之東廊前，有池曰福泓中，有秀潤山及望霞亭，明命二年建成，泰三年撮解仁智堂在御河之北，同慶初改構爲太平御覽書樓，瑊糝月祀鋼祀諸星君天位弘恩寺棒威靈相祀九天下伯庫公均在御河之北，紹治年間建成，泰、務定司境經，障虞堂在翔鸞門內之左，百無恙堂在義鳳明丙之右，同慶成泰年間取次撤解。,"[""[[777, 0], [837, 0], [837, 1731], [777, 1731]]""]"
Q1_UNKNOWN_108,按高明戶民市民司有育務局民創相檀穴東爲御園，名曰紹芳園。,[]
Q1_UNKNOWN_109,園中有玉夜池亘園之東西又有小御河，自西城水寶內引金水湖之水，經仁智堂之東北有福弘水來會焉，南遶分爲二流，一經普渡橋達玉夜池，一經瑞霓橋達東安門水關。,[]
Q1_UNKNOWN_110,其東西水寶才關皆谿以鐵網閱。,[]
Q1_UNKNOWN_111,是堂在光明殿之東，亘大南一統志卷夕東后規制方廣極宏。,[]
Q1_27_112,廠明命七年建堂之京師前左爲尚膳所，右爲御醫院，各限以垣墻均嗣德六年建成。,"[""[[777, 0], [837, 0], [837, 1731], [777, 1731]]""]"
Q1_27_113,泰年間增製橋家及廚家，御醫院之南隔垣有侍衛直房及謹信司謹言之東有僊仗庫，成泰年間建機器房在興變門外，成泰甲辰年建以貯諸項氣車。,"[""[[777, 0], [837, 0], [837, 1731], [777, 1731]]"", ""[[717, 0], [777, 0], [777, 1731], [717, 1731]]""]"
Q1_27_114,後圃全城高八皇坂之北，中構四聰亭，北左右三面均砌圍市房型太廟在太和殿之左肇廟之前南向，嘉隆三年建成泰年間重修廟制正楹十三間，前楹十五間，東西兩廂同堂異室，室凡九各設神龕，中奉太祖嘉裕皇帝皇后左右各四室，左一奉孝文皇帝皇后，右一奉孝召皇帝皇后，左二奉孝哲皇帝皇后，右二奉孝義皇帝皇后，左三奉孝明皇帝皇后，右三奉子色丁皇立帝皇后，左四奉孝武皇帝皇后，右四奉二十七五饗廟之左建一隆德殿辰遞備設恭日前建名敬殿忌辰爲祀土朝垣左爲顯乃左曰延禧門上爲頭神火國刃親勳功臣從一樓短墻外建左右丙庚祀廟垣南為太廟門門前左右各設石獅子京師九大南一統志卷一謹按綏成閣舊為穆清閣明命十一年三方堂召敬穆爻成泰年間撤隆德殿舊三年均改今名成一泰十二年重修廟之東有更衣殿成泰年間思舊為左右祭所明命世廟制正楹九間前楹十一間東西兩廂同堂異室在太和殿之右興廟之前南向明命二年建廟捐世祖高皇帝承天順天二皇后正中奉后順天皇神龕左一奉聖祖仁皇帝皇后右一奉憲祖章皇帝皇后左二差皇宗英皇帝皇后右二奉簡宗毅皇帝左三奉景宗純皇帝歲五饗如太廟廟之東西各建方堂東曰更衣殿親西曰土公祀廟垣左曰啟迪門右曰崇成門後限墻左曰顯祐門右曰篤祐門廟庭前正中曰顯臨閣閣之左右短墻左曰峻烈門上爲鐘樓右曰崇功門繼名禮氐上爲鼓樓短墻外建左右兩廡以中興親勳功臣從祀廟垣南爲世廟門廟庭東西立麒麟二鑑覆以鐵亭前列九鼎嶠閣旧朝左一間仁鼎堙四玕分斷六沂槁四尺右一間章鼎經至奸四百尅對仁縣明章左三間英鼎煙四千五百右二間毅鼎重四千二左三間純鼎運三奸百右三間宣鼎種四一十左四閒裕鼎重三千三百右四間毅鼎重四千二。,"[""[[717, 0], [777, 0], [777, 1731], [717, 1731]]"", ""[[657, 0], [717, 0], [717, 1731], [657, 1731]]"", ""[[597, 0], [657, 0], [657, 1731], [597, 1731]]""]"
Q1_27_115,廟之前左右三面各砌短墻以屬于北垣開洞門三短墻外東爲神庫西爲神廚廟之北垣左爲集慶門右爲衍慶門其南限墻左對集慶門者爲元祉門右對衍慶門者爲長祐明風窮在世廟垣內之北南向明命二年建廟制正楹三間前楹五間中為室奉興祖孝康皇帝皇后神龕歲五饗如太廟廟之前左右三面別築磚墻前爲廟門左曰章慶門右曰毓慶門門外東爲神庫西爲神廚北垣左皇考廟在今廟之南明命二年移建上廟號焉嘉隆初爲謹列廟設司奉一二兩隊明命三年改爲左右祠祭司置祠祭使一專辨左司副使一專辦右司廟郎廟丞隸之十七年增設正副使各一專管在彰德門內街之北殿前正楹九閒兩廂奉先屏前楹十一閒正中室奉世祖高皇帝皇后神御左一奉聖祖仁皇帝皇后神御右一奉翼宗英皇帝皇后神御歲辰朔望及慶節則有薦忌NR辰則有祭是爲別廟也謹按嘉隆初爲皇仁殿在顯仁門街路之北，明命元年奉暫安世祖高皇帝梓宮。,"[""[[537, 0], [597, 0], [597, 1731], [537, 1731]]""]"
Q1_UNKNOWN_116,十年更今之在京城內，御河之北。,[]
Q1_UNKNOWN_117,宮制正楹五間，兩廂前名十八年移建在此慶寧宮後楹各九間，左右肅堂左右翼廊各一周圍，務務務衛務司司司局務科濟創一宮門之前臨御河，建涼亭。,[]
Q1_UNKNOWN_118,宮垣後永澤園，聖祖仁皇帝演耕處也。,[]
Q1_UNKNOWN_119,明命七年建紹治元年奉暫是聖祖仁皇帝梓宮，晉名爲孝思殿，奉聖祖仁皇帝皇后神龕。,[]
Q1_UNKNOWN_120,歲辰朔望及慶節則有薦忌辰，則有祭，是爲別廟也。,[]
Q1_UNKNOWN_121,永澤園改建左右從兌，又其右祗樹園，原名鹿圃，紹治初改今名主慶寧宮之西，宮制正殿曰隆安殿，正楹五局司司務務房務局局堂後務創與局局市司局與司務前局司覽勝廊廊之北臨池有榭曰澄芳榭，池曰凌泰也。,[]
Q1_UNKNOWN_122,池之北爲明徵閣閣之北爲道心漸宮庭內左曰霑恩院右曰潤德院，四隅廻廁與殿閣及左右院相屬，殿前東曰東明廡，西曰西戎廂，南曰保定門北曰美成門左曰左安門道隆門保安門久安門保成門左泰門保門七戎明保茂門右曰右安門熙隆門右辰丐逢定門嘉安門清定門成定門善美門常定門宮門之外曰左右直房周圍墻甃磚前櫺星門坊門臨御河河之南。,[]
