ID,sentence,reference_Id
Q4_20_122,又一類黃蘆苗俗名梗撮檮，,"[""[[1200, 0], [1254, 0], [1254, 1725], [1200, 1725]]""]"
Q4_20_123,一類鐵蒂苗俗各梗撮鄉皆。,"[""[[1093, 0], [1146, 0], [1146, 1725], [1093, 1725]]"", ""[[873, 0], [925, 0], [925, 1725], [873, 1725]]"", ""[[596, 0], [651, 0], [651, 1725], [596, 1725]]"", ""[[484, 0], [540, 0], [540, 1725], [484, 1725]]""]"
Q4_20_124,可為彗卷，俗名核祇，本草一名丁歷，又一名草蒿。,"[""[[316, 0], [371, 0], [371, 1725], [316, 1725]]"", ""[[1745, 0], [1802, 0], [1802, 1731], [1745, 1731]]"", ""[[1636, 0], [1690, 0], [1690, 1731], [1636, 1731]]"", ""[[1473, 0], [1526, 0], [1526, 1731], [1473, 1731]]"", ""[[1306, 0], [1361, 0], [1361, 1731], [1306, 1731]]""]"
Q4_21_125,禮月令孟夏之月靡草死，卽此。,"[""[[1141, 0], [1196, 0], [1196, 1731], [1141, 1731]]"", ""[[868, 0], [920, 0], [920, 1731], [868, 1731]]""]"
Q4_21_126,能通利水道，月二莒註車前，也能治一切癰疽，益精催産，療目赤痛。,"[""[[647, 0], [702, 0], [702, 1731], [647, 1731]]"", ""[[421, 0], [476, 0], [476, 1731], [421, 1731]]"", ""[[250, 0], [309, 0], [309, 1731], [250, 1731]]"", ""[[1747, 0], [1798, 0], [1798, 1734], [1747, 1734]]"", ""[[1632, 0], [1689, 0], [1689, 1734], [1632, 1734]]""]"
Q4_22_127,救荒本草，一名車輪菜，採嫩苗葉蝶熟水浸去涎沫，淘淨油鹽調葉，可以染青。,"[""[[1384, 0], [1444, 0], [1444, 1734], [1384, 1734]]"", ""[[1305, 0], [1384, 0], [1384, 1734], [1305, 1734]]"", ""[[1139, 0], [1198, 0], [1198, 1734], [1139, 1734]]"", ""[[757, 0], [812, 0], [812, 1734], [757, 1734]]"", ""[[589, 0], [642, 0], [642, 1734], [589, 1734]]"", ""[[369, 0], [414, 0], [414, 1734], [369, 1734]]"", ""[[309, 0], [369, 0], [369, 1734], [309, 1734]]"", ""[[1631, 0], [1690, 0], [1690, 1747], [1631, 1747]]""]"
Q4_22_128,詩雲終朝菜藍，卽此。,[]
Q4_22_129,能殺蟲救荒。,[]
Q4_23_130,本草採大藍葉牒仁言，俗名調黃藍，人家場圃多樞之花下作林彙，多刺花出林上，可染赤色，能逐瘀血通經，救荒本草。,"[""[[1322, 0], [1377, 0], [1377, 1747], [1322, 1747]]"", ""[[902, 0], [1043, 0], [1043, 1747], [902, 1747]]"", ""[[818, 0], [902, 0], [902, 1747], [818, 1747]]"", ""[[728, 0], [818, 0], [818, 1747], [728, 1747]]"", ""[[566, 0], [647, 0], [647, 1747], [566, 1747]]"", ""[[1684, 0], [1740, 0], [1740, 1722], [1684, 1722]]"", ""[[1575, 0], [1628, 0], [1628, 1722], [1575, 1722]]"", ""[[1299, 0], [1356, 0], [1356, 1722], [1299, 1722]]"", ""[[1085, 0], [1140, 0], [1140, 1722], [1085, 1722]]""]"
Q4_24_131,調食子可榨油用，勇名止行，一名屈人師曠占，一名旱草，蔓生子有三角刺，詩云墻有芙，即此。,"[""[[1085, 0], [1140, 0], [1140, 1722], [1085, 1722]]"", ""[[755, 0], [808, 0], [808, 1722], [755, 1722]]"", ""[[703, 0], [755, 0], [755, 1722], [703, 1722]]"", ""[[361, 0], [415, 0], [415, 1722], [361, 1722]]"", ""[[305, 0], [361, 0], [361, 1722], [305, 1722]]"", ""[[191, 0], [252, 0], [252, 1722], [191, 1722]]"", ""[[1533, 0], [1583, 0], [1583, 1719], [1533, 1719]]""]"
Q4_25_132,能明目，治積塊喉痺，救荒本草。,"[""[[1257, 0], [1312, 0], [1312, 1719], [1257, 1719]]"", ""[[1092, 0], [1151, 0], [1151, 1719], [1092, 1719]]""]"
Q4_25_133,收子作燒餅或蒸食亦可，不多名家蓼，味辛，可作一切魚鼈之毒，旁採莖葉蝶熟食味香美。,"[""[[923, 0], [993, 0], [993, 1719], [923, 1719]]"", ""[[876, 0], [923, 0], [923, 1719], [876, 1719]]"", ""[[601, 0], [662, 0], [662, 1719], [601, 1719]]""]"
Q4_25_134,又一類陸生，俗名萋焉，近俗名萋擿莊芊荀，可作生菜，味甚辛香彥多，生水邊。,"[""[[541, 0], [601, 0], [601, 1719], [541, 1719]]"", ""[[492, 0], [541, 0], [541, 1719], [492, 1719]]"", ""[[203, 0], [269, 0], [269, 1719], [203, 1719]]""]"
Q4_26_135,本草一名澤蓼，能殺蟲，《格致鏡》原曲清舊聞溱洧人不善施網，惟搗澤蓼雜賀大麥撒深澤甲魚食之輒死浮水上，俯拾水近俗名蔞徐之久之復活，謂之醉魚草。,"[""[[1645, 0], [1702, 0], [1702, 1753], [1645, 1753]]"", ""[[1535, 0], [1591, 0], [1591, 1753], [1535, 1753]]"", ""[[1421, 0], [1478, 0], [1478, 1753], [1421, 1753]]"", ""[[1313, 0], [1369, 0], [1369, 1753], [1313, 1753]]"", ""[[1091, 0], [1146, 0], [1146, 1753], [1091, 1753]]"", ""[[918, 0], [969, 0], [969, 1753], [918, 1753]]"", ""[[818, 0], [866, 0], [866, 1753], [818, 1753]]""]"
Q4_26_136,丁夢生水澤生水旁，高丈餘，中其葉紫紅，草本草燕草一名鳩藹葉似馬，俗名薑物乙荒色可大卿，即水莊也。,"[""[[646, 0], [700, 0], [700, 1753], [646, 1753]]"", ""[[357, 0], [418, 0], [418, 1753], [357, 1753]]"", ""[[304, 0], [357, 0], [357, 1753], [304, 1753]]"", ""[[1778, 0], [1830, 0], [1830, 1753], [1778, 1753]]"", ""[[1668, 0], [1721, 0], [1721, 1753], [1668, 1753]]"", ""[[1497, 0], [1551, 0], [1551, 1753], [1497, 1753]]"", ""[[1386, 0], [1445, 0], [1445, 1753], [1386, 1753]]"", ""[[1331, 0], [1386, 0], [1386, 1753], [1331, 1753]]"", ""[[941, 0], [990, 0], [990, 1753], [941, 1753]]"", ""[[889, 0], [941, 0], [941, 1753], [889, 1753]]"", ""[[719, 0], [776, 0], [776, 1753], [719, 1753]]"", ""[[489, 0], [546, 0], [546, 1753], [489, 1753]]"", ""[[317, 0], [378, 0], [378, 1753], [317, 1753]]""]"
Q4_28_137,詩云濕有遊水浸海淨，本草一名白水菊折如距遽仙，本草一名油鹽調食洗麥門冬烏韭一名。,"[""[[1749, 0], [1803, 0], [1803, 1725], [1749, 1725]]"", ""[[1475, 0], [1531, 0], [1531, 1725], [1475, 1725]]"", ""[[1261, 0], [1318, 0], [1318, 1725], [1261, 1725]]"", ""[[1202, 0], [1261, 0], [1261, 1725], [1202, 1725]]"", ""[[821, 0], [878, 0], [878, 1725], [821, 1725]]"", ""[[604, 0], [657, 0], [657, 1725], [604, 1725]]"", ""[[376, 0], [428, 0], [428, 1725], [376, 1725]]"", ""[[153, 0], [260, 0], [260, 1725], [153, 1725]]"", ""[[1565, 0], [1615, 0], [1615, 1747], [1565, 1747]]"", ""[[1453, 0], [1509, 0], [1509, 1747], [1453, 1747]]"", ""[[1178, 0], [1226, 0], [1226, 1747], [1178, 1747]]""]"
Q4_29_138,階前草、,"[""[[1073, 0], [1121, 0], [1121, 1747], [1073, 1747]]""]"
Q4_29_139,能解淨、,"[""[[843, 0], [898, 0], [898, 1747], [843, 1747]]""]"
Q4_29_140,蒸食亦可、,"[""[[567, 0], [625, 0], [625, 1747], [567, 1747]]""]"
Q4_29_141,浸去邪味、,[]
Q4_29_142,淘洗淨蒸、,[]
Q4_29_143,熟去心、,[]
Q4_29_144,食乾祖蝗、,[]
Q4_29_145,本草之一、,"[""[[457, 0], [508, 0], [508, 1747], [457, 1747]]""]"
Q4_29_146,建筋骨、,[]
Q4_29_147,治腰痛、,[]
Q4_29_148,西范段蟲、,[]
Q4_29_149,止血崩、,[]
Q4_29_150,治男子陰腹大、,"[""[[224, 0], [282, 0], [282, 1747], [224, 1747]]""]"
Q4_30_151,南一統志卷四、,"[""[[1690, 0], [1743, 0], [1743, 1725], [1690, 1725]]"", ""[[1578, 0], [1635, 0], [1635, 1725], [1578, 1725]]"", ""[[1417, 0], [1471, 0], [1471, 1725], [1417, 1725]]""]"
Q4_30_152,文嘗有俚人採以餵豬、,"[""[[1307, 0], [1363, 0], [1363, 1725], [1307, 1725]]"", ""[[1144, 0], [1198, 0], [1198, 1725], [1144, 1725]]""]"
Q4_30_153,荒鴈跖草、,[]
Q4_30_154,俗名英顕、,"[""[[1091, 0], [1144, 0], [1144, 1725], [1091, 1725]]""]"
Q4_30_155,味香可辰、,"[""[[1038, 0], [1091, 0], [1091, 1725], [1038, 1725]]""]"
Q4_30_156,餘苗葉熒食、,"[""[[922, 0], [976, 0], [976, 1725], [922, 1725]]"", ""[[872, 0], [922, 0], [922, 1725], [872, 1725]]""]"
Q4_30_157,亦可食、,"[""[[538, 0], [595, 0], [595, 1725], [538, 1725]]"", ""[[316, 0], [374, 0], [374, 1725], [316, 1725]]""]"
Q4_31_158,良可食、,"[""[[1745, 0], [1803, 0], [1803, 1725], [1745, 1725]]""]"
Q4_31_159,救荒本草、,"[""[[1634, 0], [1690, 0], [1690, 1725], [1634, 1725]]""]"
Q4_31_160,俗名要易宗、,"[""[[1419, 0], [1474, 0], [1474, 1725], [1419, 1725]]""]"
Q4_31_161,油鹽語食、,[]
Q4_31_162,谷名夢藝蘆、,"[""[[1200, 0], [1254, 0], [1254, 1725], [1200, 1725]]""]"
Q4_31_163,其莖方自須而圓、,"[""[[1043, 0], [1092, 0], [1092, 1725], [1043, 1725]]"", ""[[821, 0], [874, 0], [874, 1725], [821, 1725]]""]"
Q4_31_164,似半南貝母、,"[""[[708, 0], [763, 0], [763, 1725], [708, 1725]]""]"
Q4_31_165,而青可生食、,"[""[[313, 0], [368, 0], [368, 1725], [313, 1725]]""]"
Q4_31_166,子如小之十分、,"[""[[313, 0], [368, 0], [368, 1725], [313, 1725]]""]"
Q4_31_167,莱熟可食、,[]
Q4_31_168,本夏子聚生、,[]
Q4_31_169,根下色黃白、,[]
Q4_32_170,一名商音前、,"[""[[1578, 0], [1632, 0], [1632, 1722], [1578, 1722]]""]"
Q4_32_171,俗名蔞蘋、,[]
Q4_32_172,本車形似聚貝子、,"[""[[852, 0], [892, 0], [892, 1722], [852, 1722]]""]"
Q4_32_173,故名其鳳尾草、,"[""[[852, 0], [892, 0], [892, 1722], [852, 1722]]"", ""[[629, 0], [687, 0], [687, 1722], [629, 1722]]"", ""[[356, 0], [414, 0], [414, 1722], [356, 1722]]""]"
Q4_33_174,草一名金星母、,"[""[[1638, 0], [1696, 0], [1696, 1717], [1638, 1717]]""]"
Q4_33_175,詩云：,"[""[[1315, 0], [1372, 0], [1372, 1717], [1315, 1717]]""]"
Q4_33_176,「言采其厅」自山喜生背陰石上、,"[""[[920, 0], [974, 0], [974, 1717], [920, 1717]]"", ""[[704, 0], [757, 0], [757, 1717], [704, 1717]]""]"
Q4_33_177,草一名金釧、,"[""[[704, 0], [757, 0], [757, 1717], [704, 1717]]""]"
Q4_33_178,草一名七三虚或大木下及背陰淨處及竹筹中少、,"[""[[704, 0], [757, 0], [757, 1717], [704, 1717]]"", ""[[532, 0], [589, 0], [589, 1717], [532, 1717]]"", ""[[318, 0], [372, 0], [372, 1717], [318, 1717]]""]"
Q4_34_179,俗名矩蹈根、,"[""[[1761, 0], [1813, 0], [1813, 1741], [1761, 1741]]""]"
Q4_34_180,郊草古瓦屋上、,[]
Q4_34_181,根如竹錦地羅辭沿山有之、,"[""[[1761, 0], [1813, 0], [1813, 1741], [1761, 1741]]"", ""[[1710, 0], [1761, 0], [1761, 1741], [1710, 1741]]"", ""[[1545, 0], [1605, 0], [1605, 1741], [1545, 1741]]""]"
Q4_34_182,能於根而細嫩、,[]
Q4_34_183,葉瀹食、,[]
Q4_34_184,嵐曰三、,[]
Q4_34_185,俗名核白芷、,"[""[[1326, 0], [1381, 0], [1381, 1741], [1326, 1741]]""]"
Q4_34_186,本草曰芳香、,[]
Q4_34_187,曰澤芳、,[]
Q4_34_188,曰瘴百直符蘿、,[]
Q4_34_189,所在有之、,"[""[[1326, 0], [1381, 0], [1381, 1741], [1326, 1741]]"", ""[[1270, 0], [1326, 0], [1326, 1741], [1270, 1741]]""]"
Q4_34_190,枝幹去地五寸、,"[""[[1270, 0], [1326, 0], [1326, 1741], [1270, 1741]]""]"
Q4_34_191,葉濶三指許、,[]
Q4_34_192,花白微黃直、,[]
Q4_34_193,俗名蔞菊、,[]
Q4_34_194,莖高四五寸、,"[""[[1102, 0], [1157, 0], [1157, 1741], [1102, 1741]]""]"
Q4_34_195,根治頭風目赤、,"[""[[1044, 0], [1102, 0], [1102, 1741], [1044, 1741]]""]"
Q4_34_196,華直寸、,[]
Q4_34_197,葉白色有細毛、,[]
Q4_34_198,原苗人採之合作糯餅甚佳、,"[""[[1044, 0], [1102, 0], [1102, 1741], [1044, 1741]]"", ""[[934, 0], [990, 0], [990, 1741], [934, 1741]]""]"
Q4_34_199,馬是上、,"[""[[768, 0], [823, 0], [823, 1741], [768, 1741]]""]"
Q4_34_200,本草一名醴腸、,"[""[[603, 0], [657, 0], [657, 1741], [603, 1741]]"", ""[[268, 0], [325, 0], [325, 1741], [268, 1741]]""]"
Q4_34_201,一名墨頭草耳、,[]
Q4_34_202,俗名樹本草曰泉、,[]
Q4_34_203,主治頭上癰、,[]
Q4_34_204,磨蒼耳耳曰施、,[]
Q4_35_205,曰地葵曰鼠粘子曰常思菜曰羊負來、,"[""[[1694, 0], [1745, 0], [1745, 1731], [1694, 1731]]""]"
Q4_35_206,詩曰：,[]
Q4_35_207,「采采卷耳卽此」、主治諸風症、花葉根實皆可食、長生藥也、子有細刺、俗呼道人頭、救荒本草。,"[""[[1426, 0], [1478, 0], [1478, 1731], [1426, 1731]]"", ""[[1198, 0], [1256, 0], [1256, 1731], [1198, 1731]]"", ""[[856, 0], [910, 0], [910, 1731], [856, 1731]]"", ""[[468, 0], [523, 0], [523, 1731], [468, 1731]]"", ""[[359, 0], [411, 0], [411, 1731], [359, 1731]]"", ""[[1751, 0], [1803, 0], [1803, 1725], [1751, 1725]]"", ""[[1426, 0], [1481, 0], [1481, 1725], [1426, 1725]]""]"
Q4_36_208,採嫩苗葉，煩熟，換水浸去苦味，淘淨，油鹽調食。,"[""[[1260, 0], [1317, 0], [1317, 1725], [1260, 1725]]""]"
Q4_36_209,其子炒微黃，搗去皮，磨為冬字三（俗名：梗菽）核橈本草，麵作燒餅，蒸食。,"[""[[1150, 0], [1205, 0], [1205, 1725], [1150, 1725]]"", ""[[919, 0], [976, 0], [976, 1725], [919, 1725]]"", ""[[807, 0], [863, 0], [863, 1725], [807, 1725]]"", ""[[586, 0], [640, 0], [640, 1725], [586, 1725]]"", ""[[475, 0], [532, 0], [532, 1725], [475, 1725]]""]"
Q4_37_210,草主治痺風、腰痛，又有桃寄生、柳寄生，變乎有（俗名：楣坦），本草生等類亦堪八藥（酉一名燈籠草）。,"[""[[1740, 0], [1795, 0], [1795, 1734], [1740, 1734]]"", ""[[1471, 0], [1527, 0], [1527, 1734], [1471, 1734]]"", ""[[1192, 0], [1245, 0], [1245, 1734], [1192, 1734]]"", ""[[1025, 0], [1081, 0], [1081, 1734], [1025, 1734]]""]"
Q4_37_211,葉酸，可拌魚賭食，相传能治癬耳。,"[""[[632, 0], [687, 0], [687, 1734], [632, 1734]]""]"
Q4_37_212,（直俗名蘿虎）救荒本草，採嫩苗葉生食。,"[""[[466, 0], [525, 0], [525, 1734], [466, 1734]]"", ""[[1640, 0], [1680, 0], [1680, 1726], [1640, 1726]]""]"
Q4_38_213,月正耳本草，一名石荷，蔓生，葉如虎之耳形，人家常栽於假山水石上，夏開小花，淡红色。,"[""[[1600, 0], [1640, 0], [1640, 1726], [1600, 1726]]"", ""[[1520, 0], [1560, 0], [1560, 1726], [1520, 1726]]"", ""[[1480, 0], [1520, 0], [1520, 1726], [1480, 1726]]"", ""[[1440, 0], [1480, 0], [1480, 1726], [1440, 1726]]""]"
Q4_38_214,主治停耳，搗汁滴之。,[]
Q4_38_215,痔瘡陰乾，燒爛薰之。,"[""[[1320, 0], [1360, 0], [1360, 1726], [1320, 1726]]"", ""[[940, 0], [980, 0], [980, 1726], [940, 1726]]""]"
Q4_38_216,郡芳譜虎耳，一名石荷，葉莖微赤，有細白毛，葉如荷蓋，大如錢，面青背微紅，夏開小有。,"[""[[740, 0], [780, 0], [780, 1726], [740, 1726]]"", ""[[540, 0], [580, 0], [580, 1726], [540, 1726]]"", ""[[340, 0], [380, 0], [380, 1726], [340, 1726]]"", ""[[1580, 0], [1631, 0], [1631, 1722], [1580, 1722]]""]"
Q4_39_217,公本草，一名構褥，名黃花地丁，人家垣墻隙皇直，俗名策蘿處常有，能治乳癰，散熱毒。,"[""[[1580, 0], [1631, 0], [1631, 1722], [1580, 1722]]"", ""[[1528, 0], [1580, 0], [1580, 1722], [1528, 1722]]"", ""[[1194, 0], [1250, 0], [1250, 1722], [1194, 1722]]"", ""[[1031, 0], [1085, 0], [1085, 1722], [1031, 1722]]""]"
Q4_39_218,黎貴惇芸臺類語云，按本國初無此草，自黎永壽庚子C年（當清順治十六年），哀牢國帶來民始得樹，官民婦女爭嗜吸煙，至有說云能三日不食，不能一日不吃煙。,"[""[[915, 0], [975, 0], [975, 1722], [915, 1722]]"", ""[[815, 0], [866, 0], [866, 1722], [815, 1722]]"", ""[[705, 0], [760, 0], [760, 1722], [705, 1722]]"", ""[[650, 0], [705, 0], [705, 1722], [650, 1722]]"", ""[[474, 0], [532, 0], [532, 1722], [474, 1722]]"", ""[[421, 0], [474, 0], [474, 1722], [421, 1722]]"", ""[[308, 0], [364, 0], [364, 1722], [308, 1722]]"", ""[[202, 0], [254, 0], [254, 1722], [202, 1722]]"", ""[[1737, 0], [1829, 0], [1829, 1725], [1737, 1725]]"", ""[[1583, 0], [1634, 0], [1634, 1725], [1583, 1725]]"", ""[[1475, 0], [1533, 0], [1533, 1725], [1475, 1725]]"", ""[[1421, 0], [1475, 0], [1475, 1725], [1421, 1725]]""]"
Q4_40_219,景治已已年兩次嚴禁搜捕，而樹賣匿吃之人終不能絕。,"[""[[1204, 0], [1259, 0], [1259, 1725], [1204, 1725]]"", ""[[1096, 0], [1150, 0], [1150, 1725], [1096, 1725]]""]"
Q4_40_220,人多穴竹柱為煙筒，及埋磁筒於地下，所遺灰燼屢致火災，久之禁遂弛。,"[""[[702, 0], [751, 0], [751, 1725], [702, 1725]]"", ""[[265, 0], [320, 0], [320, 1725], [265, 1725]]"", ""[[215, 0], [265, 0], [265, 1725], [215, 1725]]""]"
Q4_41_221,今則習以爲常矣。,"[""[[1535, 0], [1589, 0], [1589, 1722], [1535, 1722]]"", ""[[1203, 0], [1258, 0], [1258, 1722], [1203, 1722]]""]"
Q4_41_222,近有清人吳儀恪著《本草從新》，著八毒藥，以其爲性辛溫，治風寒濕痺滯氣停痰，山嵐瘴露其氣八口不循常度，頃刻而周身，令遍體俱快，以代。,"[""[[1092, 0], [1148, 0], [1148, 1722], [1092, 1722]]"", ""[[701, 0], [757, 0], [757, 1722], [701, 1722]]"", ""[[428, 0], [482, 0], [482, 1722], [428, 1722]]"", ""[[323, 0], [371, 0], [371, 1722], [323, 1722]]"", ""[[265, 0], [323, 0], [323, 1722], [265, 1722]]"", ""[[1632, 0], [1684, 0], [1684, 1731], [1632, 1731]]"", ""[[1471, 0], [1527, 0], [1527, 1731], [1471, 1731]]"", ""[[1080, 0], [1138, 0], [1138, 1731], [1080, 1731]]"", ""[[522, 0], [579, 0], [579, 1731], [522, 1731]]""]"
Q4_42_223,酒茗終身不厭，故一名相思草。,"[""[[240, 0], [297, 0], [297, 1731], [240, 1731]]""]"
Q4_42_224,然火氣蒸炙，耗血損壽，人不自覺。,[]
Q4_42_225,說鈴雲：煙藥出自閩中，一說出自呂它，大俗名韜蛇牀。,"[""[[184, 0], [240, 0], [240, 1731], [184, 1731]]""]"
Q4_43_226,本草曰：蛇虫引粟曰虺，林曰墻糜，田野宋本名淡菰，墟落甚多。,"[""[[1742, 0], [1798, 0], [1798, 1719], [1742, 1719]]"", ""[[1526, 0], [1579, 0], [1579, 1719], [1526, 1719]]"", ""[[1198, 0], [1252, 0], [1252, 1719], [1198, 1719]]""]"
Q4_43_227,蛇虺喜臥于下，食其子，故名。,"[""[[1038, 0], [1093, 0], [1093, 1719], [1038, 1719]]"", ""[[923, 0], [979, 0], [979, 1719], [923, 1719]]"", ""[[820, 0], [873, 0], [873, 1719], [820, 1719]]""]"
Q4_43_228,三月生苗，五月開白花，子黃褐色如黍米，性至輕虛，治陰痿濕痺，蒸貞末俗名揚搓。,"[""[[708, 0], [764, 0], [764, 1719], [708, 1719]]"", ""[[542, 0], [597, 0], [597, 1719], [542, 1719]]"", ""[[376, 0], [432, 0], [432, 1719], [376, 1719]]"", ""[[262, 0], [318, 0], [318, 1719], [262, 1719]]""]"
Q4_43_229,本草一湯沐浴，大風身癢，吉爾名白麻，多生湿地，葉圓而尖，六七月開黃花結實如半磨形，有齒，子扁而黑，皮可績布。,"[""[[262, 0], [318, 0], [318, 1719], [262, 1719]]"", ""[[1548, 0], [1607, 0], [1607, 1750], [1548, 1750]]"", ""[[1380, 0], [1435, 0], [1435, 1750], [1380, 1750]]"", ""[[1108, 0], [1160, 0], [1160, 1750], [1108, 1750]]"", ""[[883, 0], [934, 0], [934, 1750], [883, 1750]]""]"
Q4_44_230,寔治痰及咳，救荒本草，一名榮子，採榮饅頭取子生食，子俗名堅寔。,"[""[[715, 0], [772, 0], [772, 1750], [715, 1750]]""]"
Q4_44_231,辰浸去苦味，晒乾磨面食。,[]
Q4_44_232,山乾（c）本草，一名粉節草，一名道生草。,[]
Q4_44_233,陶隱居云：布地生，花節間白，葉細綠，折之有汁如乳汁，能治蟲瘡及男子漏淋，又一類小篇蓄，俗名乾飛乳，能治小兒溏泄血痢諸症，救荒本草。,"[""[[715, 0], [772, 0], [772, 1750], [715, 1750]]"", ""[[494, 0], [542, 0], [542, 1750], [494, 1750]]"", ""[[1731, 0], [1790, 0], [1790, 1712], [1731, 1712]]"", ""[[1571, 0], [1625, 0], [1625, 1712], [1571, 1712]]"", ""[[1518, 0], [1571, 0], [1571, 1712], [1518, 1712]]"", ""[[1355, 0], [1408, 0], [1408, 1712], [1355, 1712]]""]"
Q4_45_234,採苗煤熟，水淘盧艮，俗名勒革。,"[""[[1299, 0], [1355, 0], [1355, 1712], [1299, 1712]]"", ""[[1248, 0], [1299, 0], [1299, 1712], [1248, 1712]]""]"
Q4_45_235,本草一名葦，一淨油鹽詞食。,"[""[[1192, 0], [1248, 0], [1248, 1712], [1192, 1712]]"", ""[[1086, 0], [1140, 0], [1140, 1712], [1086, 1712]]"", ""[[920, 0], [980, 0], [980, 1712], [920, 1712]]""]"
Q4_45_236,木名葭，詩云：蕭葭蒼蒼，即此，能解熱止渴，利小便，救荒本草。,"[""[[868, 0], [920, 0], [920, 1712], [868, 1712]]"", ""[[814, 0], [868, 0], [868, 1712], [814, 1712]]"", ""[[760, 0], [814, 0], [814, 1712], [760, 1712]]"", ""[[705, 0], [760, 0], [760, 1712], [705, 1712]]""]"
Q4_45_237,採嫩筍牒熟，油鹽調食。,[]
Q4_45_238,其根甘甜，亦可生咂食之。,"[""[[648, 0], [705, 0], [705, 1712], [648, 1712]]"", ""[[486, 0], [539, 0], [539, 1712], [486, 1712]]""]"
Q4_45_239,南牛服能通小便及浮腫，,"[""[[317, 0], [374, 0], [374, 1712], [317, 1712]]""]"
Q4_46_240,與北牛膝名同物異，,"[""[[1796, 0], [2000, 0], [2000, 1715], [1796, 1715]]""]"
Q4_46_241,人家垣籬多有之，,"[""[[1590, 0], [1662, 0], [1662, 1715], [1590, 1715]]"", ""[[886, 0], [954, 0], [954, 1715], [886, 1715]]"", ""[[618, 0], [708, 0], [708, 1715], [618, 1715]]""]"
Q4_47_242,葉有細毛，,"[""[[1731, 0], [1904, 0], [1904, 1725], [1731, 1725]]"", ""[[1406, 0], [1465, 0], [1465, 1725], [1406, 1725]]""]"
Q4_47_243,相傳能大素療頭痛及牛風敗症，,"[""[[1406, 0], [1465, 0], [1465, 1725], [1406, 1725]]"", ""[[1189, 0], [1242, 0], [1242, 1725], [1189, 1725]]""]"
Q4_47_244,又一類小慈悲，,"[""[[861, 0], [912, 0], [912, 1725], [861, 1725]]"", ""[[711, 0], [811, 0], [811, 1725], [711, 1725]]"", ""[[418, 0], [468, 0], [468, 1725], [418, 1725]]""]"
Q4_48_245,名榜野，,"[""[[1654, 0], [1708, 0], [1708, 1760], [1654, 1760]]""]"
Q4_48_246,俗名核拂愈，,"[""[[1654, 0], [1708, 0], [1708, 1760], [1654, 1760]]"", ""[[1599, 0], [1654, 0], [1654, 1760], [1599, 1760]]""]"
Q4_48_247,又一名血樹，,"[""[[1375, 0], [1429, 0], [1429, 1760], [1375, 1760]]"", ""[[1094, 0], [1148, 0], [1148, 1760], [1094, 1760]]""]"
Q4_48_248,葉紫豆也，,[]
Q4_48_249,付革色，,[]
Q4_48_250,相傳能。,"[""[[1094, 0], [1148, 0], [1148, 1760], [1094, 1760]]""]"
Q4_48_251,治咳、嗷熱、漏（按《宋書》）德則生瑞草也，與此名同，物異，俗名「柳陰」、「陽葉如茶葉而薄赤」，童月俗名「不背靑面紫」，相傳能治咳巖症。,"[""[[1094, 0], [1148, 0], [1148, 1760], [1094, 1760]]"", ""[[1044, 0], [1094, 0], [1094, 1760], [1044, 1760]]"", ""[[923, 0], [979, 0], [979, 1760], [923, 1760]]"", ""[[871, 0], [923, 0], [923, 1760], [871, 1760]]"", ""[[815, 0], [871, 0], [871, 1760], [815, 1760]]""]"
Q4_48_252,叢生，其花赤色，相傳其目重雲，俗名「丕鼎」。,"[""[[760, 0], [815, 0], [815, 1760], [760, 1760]]"", ""[[644, 0], [703, 0], [703, 1760], [644, 1760]]"", ""[[586, 0], [644, 0], [644, 1760], [586, 1760]]""]"
Q4_48_253,叢生，,[]
Q4_48_254,花、,[]
Q4_48_255,根治婦人赤帶症百焉之白色，,"[""[[474, 0], [529, 0], [529, 1760], [474, 1760]]"", ""[[188, 0], [243, 0], [243, 1760], [188, 1760]]"", ""[[1739, 0], [1799, 0], [1799, 1714], [1739, 1714]]"", ""[[1467, 0], [1519, 0], [1519, 1714], [1467, 1714]]""]"
Q4_49_256,相傳其根能治婦人為貴，,"[""[[1356, 0], [1411, 0], [1411, 1714], [1356, 1714]]"", ""[[1248, 0], [1300, 0], [1300, 1714], [1248, 1714]]""]"
Q4_49_257,俗名「捕本草」，,"[""[[918, 0], [973, 0], [973, 1714], [918, 1714]]""]"
Q4_49_258,一名「羊蹄」，,"[""[[755, 0], [813, 0], [813, 1714], [755, 1714]]"", ""[[699, 0], [755, 0], [755, 1714], [699, 1714]]"", ""[[647, 0], [699, 0], [699, 1714], [647, 1714]]""]"
Q4_49_259,白帶症百力，,[]
Q4_49_260,青一名「牛舌菜」，,"[""[[368, 0], [419, 0], [419, 1714], [368, 1714]]""]"
Q4_49_261,一名「羊蹄」，,"[""[[251, 0], [310, 0], [310, 1714], [251, 1714]]""]"
Q4_50_262,大黃一名「牛蘋」，,"[""[[1633, 0], [1687, 0], [1687, 1721], [1633, 1721]]"", ""[[1523, 0], [1577, 0], [1577, 1721], [1523, 1721]]""]"
Q4_50_263,一名「敗毒菜」。,"[""[[1303, 0], [1360, 0], [1360, 1721], [1303, 1721]]"", ""[[1195, 0], [1249, 0], [1249, 1721], [1195, 1721]]""]"
