ID,sentence,reference_Id
Q6_39_073,農王建游房，民品里後濟院房，則服田力穡，但瘠地多，故歲獲無幾，常以芋豆佐穀。,"[""[[1026, 0], [1091, 0], [1091, 1733], [1026, 1733]]"", ""[[865, 0], [963, 0], [963, 1733], [865, 1733]]""]"
Q6_39_074,百工拔藝無甚巧，城市居貨列肆務員，商務運務房務，與衛務房務通之後，其禮有三：,"[""[[865, 0], [963, 0], [963, 1733], [865, 1733]]"", ""[[531, 0], [641, 0], [641, 1733], [531, 1733]]""]"
Q6_39_075,問訊，三曰聘娶，初曰間禮，次曰凡喪家三年內，每屆秋節延僧醮拔，謂之七月旬臘月掃墓，各具禮品薦祖曰祖臘，獻神曰神臘，正旦端陽諸節與廣南略同，亦尚巫覡，好唱樂者。,"[""[[307, 0], [418, 0], [418, 1733], [307, 1733]]"", ""[[1258, 0], [1331, 0], [1331, 1733], [1258, 1733]]""]"
Q6_40_076,至於沿邊蠻民，僥不常，尤爲難化，得一耦為長欄中界，為房竈，竈外為棧，群坐飲食，夜則男女環竈外。,"[""[[1177, 0], [1258, 0], [1258, 1733], [1177, 1733]]"", ""[[811, 0], [877, 0], [877, 1733], [811, 1733]]"", ""[[1751, 0], [1807, 0], [1807, 1733], [1751, 1733]]""]"
Q6_40_077,臥無床，楊棧下居，畜物呼父曰吒，呼母曰媒，呼子曰蟻。,[]
Q6_40_078,飲酒曰嚇祿，食飯曰車。,[]
Q6_40_079,忘禽獸曰惡。,[]
Q6_41_080,其人有名而無姓，計夜不計日，不知字畫。,"[""[[1528, 0], [1588, 0], [1588, 1733], [1528, 1733]]"", ""[[1199, 0], [1253, 0], [1253, 1733], [1199, 1733]]"", ""[[1147, 0], [1199, 0], [1199, 1733], [1147, 1733]]""]"
Q6_41_081,歲以田上禾根為記，每禾根一易為一歲數，以結繩為識。,"[""[[1033, 0], [1091, 0], [1091, 1733], [1033, 1733]]"", ""[[815, 0], [866, 0], [866, 1733], [815, 1733]]"", ""[[698, 0], [757, 0], [757, 1733], [698, 1733]]""]"
Q6_41_082,婚娶以銅器為財，男用麻纓編爲袴，女用布幅圍爲裙。,[]
Q6_41_083,横巢儲米粟，沿溪置財貨，無相偷盜。,[]
Q6_41_084,雖極貧亦無乞丐。,[]
Q6_41_085,射獵之外無賭博遊戲，其性質魯。,"[""[[584, 0], [642, 0], [642, 1733], [584, 1733]]""]"
Q6_41_086,水以藏拽八深，男女無有和奸。,"[""[[473, 0], [530, 0], [530, 1733], [473, 1733]]""]"
Q6_41_087,病則割牲以禱，無湯藥。,[]
Q6_41_088,死穿黨房省成，在彰義縣正路社慶年間改原正蒙同周圍五創行學司市司司務務務司衛務司義縣富登社六年移正蒙社，十四年砌石義府台，在彰義縣安河社。,"[""[[246, 0], [299, 0], [299, 1733], [246, 1733]]"", ""[[1645, 0], [1698, 0], [1698, 1729], [1645, 1729]]"", ""[[1528, 0], [1586, 0], [1586, 1729], [1528, 1729]]"", ""[[1362, 0], [1420, 0], [1420, 1729], [1362, 1729]]"", ""[[1088, 0], [1148, 0], [1148, 1729], [1088, 1729]]"", ""[[977, 0], [1088, 0], [1088, 1729], [977, 1729]]"", ""[[756, 0], [812, 0], [812, 1729], [756, 1729]]"", ""[[418, 0], [470, 0], [470, 1729], [418, 1729]]"", ""[[353, 0], [418, 0], [418, 1729], [353, 1729]]"", ""[[1752, 0], [1809, 0], [1809, 1733], [1752, 1733]]"", ""[[1418, 0], [1473, 0], [1473, 1733], [1418, 1733]]"", ""[[1212, 0], [1319, 0], [1319, 1733], [1212, 1733]]""]"
Q6_43_089,嘉隆初在德安坊，義夕嗣德九年移于春安村，二十年移今所。,"[""[[1143, 0], [1212, 0], [1212, 1733], [1143, 1733]]"", ""[[1092, 0], [1143, 0], [1143, 1733], [1092, 1733]]"", ""[[917, 0], [982, 0], [982, 1733], [917, 1733]]"", ""[[755, 0], [808, 0], [808, 1733], [755, 1733]]"", ""[[586, 0], [642, 0], [642, 1733], [586, 1733]]"", ""[[417, 0], [478, 0], [478, 1733], [417, 1733]]"", ""[[301, 0], [359, 0], [359, 1733], [301, 1733]]"", ""[[1645, 0], [1699, 0], [1699, 1736], [1645, 1736]]""]"
Q6_44_090,平山象台在蓮池村，嘉隆初在僊桃村，嗣三一貞德十年移于安春村，二十年移今。,"[""[[1477, 0], [1532, 0], [1532, 1736], [1477, 1736]]"", ""[[1197, 0], [1252, 0], [1252, 1736], [1197, 1736]]"", ""[[1145, 0], [1197, 0], [1197, 1736], [1145, 1736]]"", ""[[1029, 0], [1089, 0], [1089, 1736], [1029, 1736]]"", ""[[915, 0], [977, 0], [977, 1736], [915, 1736]]"", ""[[695, 0], [754, 0], [754, 1736], [695, 1736]]"", ""[[470, 0], [522, 0], [522, 1736], [470, 1736]]""]"
Q6_44_091,義惡系台在石柱村，嘉隆初在能安村，嗣所不累德九年移于施普社，十八年移義行縣治在萬春寨，原州治成泰山靜縣十一年改下同。,"[""[[470, 0], [522, 0], [522, 1736], [470, 1736]]"", ""[[242, 0], [300, 0], [300, 1736], [242, 1736]]"", ""[[1758, 0], [1818, 0], [1818, 1733], [1758, 1733]]"", ""[[1647, 0], [1704, 0], [1704, 1733], [1647, 1733]]"", ""[[1482, 0], [1537, 0], [1537, 1733], [1482, 1733]]"", ""[[1313, 0], [1373, 0], [1373, 1733], [1313, 1733]]"", ""[[1093, 0], [1145, 0], [1145, 1733], [1093, 1733]]"", ""[[1038, 0], [1093, 0], [1093, 1733], [1038, 1733]]"", ""[[811, 0], [868, 0], [868, 1733], [811, 1733]]"", ""[[646, 0], [703, 0], [703, 1733], [646, 1733]]""]"
Q6_45_092,台在安禾，,"[""[[474, 0], [534, 0], [534, 1733], [474, 1733]]""]"
Q6_45_093,金真立系在萬里邑舊寸長方，,"[""[[307, 0], [363, 0], [363, 1733], [307, 1733]]""]"
Q6_46_094,許在慕德縣上游國初設靖蠻長壘分屯防守，,"[""[[1636, 0], [1695, 0], [1695, 1729], [1636, 1729]]"", ""[[1367, 0], [1413, 0], [1413, 1729], [1367, 1729]]"", ""[[1310, 0], [1367, 0], [1367, 1729], [1310, 1729]]"", ""[[1192, 0], [1248, 0], [1248, 1729], [1192, 1729]]"", ""[[863, 0], [916, 0], [916, 1729], [863, 1729]]""]"
Q6_46_095,辯見關嗣德十八年改爲靖蠻軍次明市務定務司局各一八九品一未八流書吏四，,"[""[[806, 0], [863, 0], [863, 1729], [806, 1729]]"", ""[[753, 0], [806, 0], [806, 1729], [753, 1729]]"", ""[[696, 0], [753, 0], [753, 1729], [696, 1729]]"", ""[[639, 0], [696, 0], [696, 1729], [639, 1729]]"", ""[[587, 0], [639, 0], [639, 1729], [587, 1729]]"", ""[[472, 0], [528, 0], [528, 1729], [472, 1729]]""]"
Q6_46_096,二十九年準義定合爲一。,"[""[[472, 0], [528, 0], [528, 1729], [472, 1729]]"", ""[[299, 0], [358, 0], [358, 1729], [299, 1729]]""]"
Q6_46_097,名爲義定軍，次增設副提督一，三十四年改軍次爲山防，增設知州四，羣辦四，吏目通吏各四。,"[""[[189, 0], [246, 0], [246, 1729], [189, 1729]]"", ""[[1577, 0], [1648, 0], [1648, 1736], [1577, 1736]]"", ""[[1427, 0], [1498, 0], [1498, 1736], [1427, 1736]]"", ""[[1317, 0], [1377, 0], [1377, 1736], [1317, 1736]]"", ""[[1100, 0], [1153, 0], [1153, 1736], [1100, 1736]]""]"
Q6_47_098,成泰十一年，撤罷今貴宮兵屯，佳學校周養，命五年建在僊桃村。,"[""[[1037, 0], [1100, 0], [1100, 1736], [1037, 1736]]"", ""[[917, 0], [981, 0], [981, 1736], [917, 1736]]"", ""[[705, 0], [761, 0], [761, 1736], [705, 1736]]"", ""[[591, 0], [645, 0], [645, 1736], [591, 1736]]""]"
Q6_47_099,嗣德九年，義無系絕，在石年移安春村，二十年移今所焉。,"[""[[419, 0], [475, 0], [475, 1736], [419, 1736]]""]"
Q6_47_100,香鼎追桂村，明命十五年建在萬義丁，系在盤石寨，成一福村，二十年移今所。,"[""[[191, 0], [247, 0], [247, 1736], [191, 1736]]"", ""[[1475, 0], [1531, 0], [1531, 1733], [1475, 1733]]"", ""[[1417, 0], [1475, 0], [1475, 1733], [1417, 1733]]"", ""[[1145, 0], [1240, 0], [1240, 1733], [1145, 1733]]""]"
Q6_47_101,事行鼎邑，,[]
Q6_48_102,泰十二年建同山爭絲學在福，,"[""[[924, 0], [981, 0], [981, 1733], [924, 1733]]"", ""[[814, 0], [865, 0], [865, 1733], [814, 1733]]""]"
Q6_48_103,無係在蓮過壽村貿嘉隆年間二萬一千七百八十八人，,"[""[[587, 0], [641, 0], [641, 1733], [587, 1733]]"", ""[[245, 0], [308, 0], [308, 1733], [245, 1733]]"", ""[[193, 0], [245, 0], [245, 1733], [193, 1733]]"", ""[[1054, 0], [1162, 0], [1162, 1733], [1054, 1733]]""]"
Q6_49_104,成泰十年二萬五千五百六十八人，,"[""[[1054, 0], [1162, 0], [1162, 1733], [1054, 1733]]""]"
Q6_49_105,準免外下司臘色免差例，,[]
Q6_49_106,得我我三四五十兩（十一年），,[]
Q6_49_107,新龍搜銀正納壯二項，,[]
Q6_49_108,免行萬八千七百六人銀三萬六千七百七元二，,[]
Q6_49_109,免徭六百八毛（十八年）二萬一千五十七人，,[]
Q6_49_110,十六人莊下七十一人二萬三百銀搜四萬五千九十元六毛，,[]
Q6_49_111,又附納公益銀贖銀四毛，,[]
Q6_49_112,每壯丁二日八千一百四十八元四毛，,[]
Q6_49_113,合共五萬三千二百三十九元。,[]
Q6_49_114,日期嗣德年間，,[]
Q6_49_115,原額五萬九百三十四畝，,[]
Q6_49_116,零徵粟八千七百七十五斛零錢一萬四千九百七一五卷數外，,[]
Q6_49_117,下同方為一三百一二百九十九畝三高零，,[]
Q6_49_118,徵粟四萬一千九百二十七斛零錢一萬六千二百三十七緡零。,[]
Q6_49_119,十一年新定稅銀田土共五萬七千一百二十五畝，銀共四萬四千。,[]
Q6_49_120,八百八元、十八年、十萬五千二百六十七畝銀、税八萬四百二十五元、又附納百分之六、銀四千八百二十五元、四毛四僊、合共八萬五千二百五十元、四毛。,[]
Q6_49_121,疏目山川天日，在平山縣南蟠亘五里許，高百丈餘。,[]
Q6_49_122,天白山山嶺平坦，約數畝，四面方平，望之如印，故名。,[]
Q6_49_123,山上有寺，寺前有古井，深五十五尺。,[]
Q6_49_124,房務有務學務務務務房務務務於寺前山嶺鑿之，用力二十年始及泉，井成而僧亦寂，至今住持者賴焉。,[]
Q6_49_125,山之麓，南枕茶曲江，北帶羅望，東接三台，西連龍頭。,[]
Q6_49_126,昔新明侯阮居貞巡撫廣義，題詠十景其一曰天印粘河，即此。,[]
Q6_49_127,明命十一年勒其形於彝虐貞鼎，嗣德三年列爲名山登秩祀典。,[]
Q6_49_128,青豆上在平山縣南，山形屈曲，自參會山而來，際茶曲江而止，其狀如神龍吸水，故名。,"[""[[1054, 0], [1162, 0], [1162, 1733], [1054, 1733]]""]"
Q6_49_129,廣義十景其一曰龍頭戲水，即此山側有飛蓬將軍古廟，山腰有三路，皆深如井，相传唐高駢騎紙鳶断龍脈處。,[]
Q6_49_130,山傍有水母山，按唐辰此會地尚屬占城，高駢未必到此，誕不可信。,[]
Q6_49_131,為在平山縣東南上山岡巒角立，動則有貳聲如雷鳴然，俗名聲聲山。,[]
Q6_49_132,山産土參貳山在平山縣東南，乃參會山北條也。,[]
Q6_49_133,山形居蜿蜒起伏，如鳳凰者窮，故名。,[]
Q6_49_134,上有壑泉自高落下，鳴聲幽咽，亦名。,[]
Q6_49_135,凤凰涧傍有古井，水甚清，俗名僊井。,[]
Q6_49_136,相近有朱崖蓮池，長藪等。,[]
Q6_49_137,山青，在平山縣東，一名忠山，山分三交橫，月依山峙海岸。,[]
Q6_49_138,右有溪繞山之右，八朱紫江山産土硃及義參。,[]
Q6_49_139,相近有雞支，在平山縣牙富饒，蝶山、白眉黑石等山，豈南俗號霆霆山，山勢高大，延亙數十里，行動有聲如鼓響然，故名。,[]
Q6_49_140,西七里有霆霆岡，相似五指，在平山縣西北，屬蠻境，是南義分界處。,[]
Q6_49_141,五衛商務堂，登安路局府有務務府司適務務房司，市務有院司市，有甚多土人随意採食，但攜歸不得耳。,[]
Q6_49_142,近有白上堂堂堂—房務堂衛子下狹，旁有石如幾案，人呼為自石寺。,[]
Q6_49_143,近有孚栢山，茶山全榮山，在平山縣東南，土色如硃，四旁砂土相間，多產土參。,[]
Q6_49_144,東西望之，三嶺平而圓，故名；南北望之，又如雙象相關，故又一名象山，亦名阿。,[]
Q6_49_145,在平山縣苓山近有福順山，疊石山、青金山，東山枕海濱，産南針石為南針嘴，北近馬嘴，南近傍嘴。,[]
Q6_49_146,X總兵嘴山嶺甚高，海程者望以爲誌方免石嘴沙渚之誤，如義多。,[]
Q6_49_147,在平山縣沙圻海日指南，,[]
Q6_49_148,然故名嘉之之西，,[]
Q6_49_149,俗名弩阜黎史聖尊征，,[]
Q6_49_150,占主使其窮刀耐將兵潛迫御營，,[]
Q6_49_151,帝密令左游擊將軍黎希葛將舟師潛入海門築壘截賊歸路，,[]
Q6_49_152,占人不之覺，,[]
Q6_49_153,及大兵至，,[]
Q6_49_154,賊。,[]
Q6_49_155,驚走還閣，繁行至慕奴山，見希葛軍在此截擊，遂逾山，驚散。,[]
Q6_49_156,慕奴山在平山縣西北山，即今慕弩山是也。,[]
Q6_49_157,青蓬源長壘外屬蠻境，山產莎水，年饑，蠻人斫之作煑食，謂之天米。,[]
Q6_49_158,其下有溪，源出青蓬江，近有茶堅山，獨石山竹。,[]
Q6_49_159,其在山靜縣西北，高插碧空。,[]
Q6_49_160,理業運務理理務理別司鹿成羣，後人續詠蕪山，由在山靜縣西江鹿場為廣義十一景云。,[]
Q6_49_161,方巾北望之如虎踞狀，故名中有石谷，虎多居之。,[]
Q6_49_162,旁有寺名谷寺。,[]
Q6_49_163,山之北有一峰，尖秀如筆，極高峻。,[]
Q6_49_164,菜芹海漁人望之以為三辰山，在山靜縣北，山形三攬大水阜林草鬱茂，虎狼盜賊巢穴於此，行人可戒。,[]
Q6_49_165,諺云：「隔江難泳，須待渡舟」；「隔三派路，須與子俱」，指此嘉隆年閒左軍黎文悅獵于此，多獲虎，命民剪伐草茅，今巳稍靜。,[]
Q6_49_166,林旁民居漸成村。,[]
Q6_49_167,巳旱山在縣北，山岐突出五六嶺，蜿蜒落日山，山環列其中，凹處有田數十畝，下有溪流灌漑甚便。,[]
Q6_49_168,南阜有一石徑，低平，溪水溢則跨石而出。,[]
Q6_49_169,山之外田亦資灌漑。,[]
Q6_49_170,峯在山靜西南，靑衢源外，山形聳峭，勢若山一凌雷，眾峰重疊，四面環繞，遠而望之明潤霏微，常如平旦霽色，廣義十景其一曰雲峰宿雨，卽此山。,[]
Q6_49_171,在蠻中人跡罕到。,[]
Q6_49_172,山之東有貢山盤石，在彰義縣東正。,[]
Q6_49_173,路村、四山安禾山、筆面低平，中獨高聳，望如卓筆，故名。,[]
Q6_49_174,此地文風為一縣之最。,[]
Q6_49_175,山西南山川壇在焉，廣義十景其一曰天筆批雲，即此富壽山，在彰義縣東，東夾古壘汛，北接茶曲江，其南艚澳在焉。,[]
Q6_49_176,嗣德十年築砲臺於其上，以禦海匪。,[]
Q6_49_177,山之西有棋盤山，一築圓秀嶺上平坦，四旁石列如棋子然，故名。,[]
Q6_49_178,羅河山在彰義縣，俗名豹山，山有三峰：,[]
Q6_49_179,一在官路西，大石排列或起或伏，形如虎踞，名為虎山；,[]
Q6_49_180,一在官路東，大石高聳，形如伏象，名為象山；,[]
Q6_49_181,一在官路東，大石削立如兩人相對狀，三堆石脊自孤山落出，經羅河至奠安萬務司務學務創務司安堂務與學務。,[]
Q6_49_182,廣義十景其一曰羅河石陣，即此屬雞山現行立胥北望之如兩鷄相鬬狀，故名。,[]
Q6_49_183,鹿巖山在彰義縣，一名古壘山，大石尖立如指，上有一頃平坦，望之如棋盤，俗傳占主宮城故址，今磚石舊址尚存。,[]
Q6_49_184,山之東南下有會同廟，西有光炤王墓。,[]
Q6_49_185,山不甚高，亦稱名勝。,[]
Q6_49_186,象頭山在彰義縣西南，長壘外高與麒麟相等，形如立象，故名。,[]
Q6_49_187,山色如藍，其下哄毛蠻在焉。,[]
Q6_49_188,山之西有督公嶺，嶺上有舊壘，又有水石一殺，相传國初该監阮公迪與蠻分界處，今有鎮公口在彰義縣北，枕茶曲江，樹木蒼然，東有裴鎮公。,[]
Q6_49_189,祠故名山，多產蝙蝠，又名五福山。,[]
Q6_49_190,山中中有水洞，與茶潭相通，有一魚大如舟，每躍響聲如雷。,[]
Q6_49_191,歲旱詣祠禱之，即應。,[]
Q6_49_192,風要山在義行縣西南，山上上有路，東接平疆月山，西達蟹谷，最為險峻。,[]
Q6_49_193,惡蠻常伏於此。,[]
Q6_49_194,相近有安大山寺。,[]
Q6_49_195,山宰山在義行縣西，柔能山和榮山覆鐘山不召山，山形吃立，草樹叢生，不经樵採。,[]
Q6_49_196,朝煙凝紫，晚壑含丹，夕陽學業，氣務舉帶業務育學業務市府與司泰務堂務務房務後務有公司。,[]
Q6_49_197,隆紫泉諸蠻耦最為險峻，蠻匪常由此路蔓下刼掠。,[]
Q6_49_198,國初設六道以禦之。,[]
Q6_49_199,嘉隆年間築一長壘宿兵防守。,[]
Q6_49_200,壘後有襲領黃中二嶺。,[]
Q6_49_201,按石壁山有二，相傳嘉隆初黎文悅征蠻途經一一山，亦名石壁山，在明隆紫泉蠻柵之西。,[]
Q6_49_202,渚耶諸蠻柟西北，自長壘而上二日程，為惡蠻窟穴。,[]
Q6_49_203,又有一山在慕德縣長壘外一日程，但稍低覆在義行縣西長壘外，屬廊瓢耳。,[]
Q6_49_204,蠻分其山高聳如覆笠，故名Y安。,[]
Q6_49_205,在義行縣西長壘外，屬鞍馭蠻分兩車邊，高聳中獨低平，形如馬鞍，故名月蛟山。,[]
Q6_49_206,在慕德縣北，其山高從蜿蜒起伏如騰蛟形，故名。,[]
Q6_49_207,國初巡撫院居真巡行常駐軍於此山之東南，城隍廟在焉。,[]
Q6_49_208,西有土山方湖，景致亦佳。,[]
Q6_49_209,近有花公岡壽岡，白石峯戴易山在慕德縣。,[]
Q6_49_210,北部山土色赤，在墓金去土人掘以鍊鐵，故名三林德縣。,[]
Q6_49_211,東北山產蜂石，土色赤，山之南有中安山。,[]
Q6_49_212,慕德縣文址在焉，其北有龍鳳山，望之如龍鳳飛舞。,[]
Q6_49_213,之齋木山在慕德縣東北山下，有民皇務登務務明司事山在慕德縣西南，其山高大，望血山在山一之如樓臺之狀。,[]
Q6_49_214,近有義山靈五德（德善）二縣界，一名楊下山，與楊上山相近。,[]
Q6_49_215,中興初左軍黎文悅於西山都督朱有美於此。,[]
Q6_49_216,近有魚網少K山在慕德縣東南山下，有E深業務學學司學管路同學學旁有舊壘，號沙氷屯。,[]
Q6_49_217,申興初王師常住札，儲糧於此。,[]
Q6_49_218,近有獨立山在美懿汛北岸，平沙突起一大石子，在慕德縣東南，辛酉中高數丈，故名文興初，黎文悅赴援平定屯軍清好，即此。,[]
Q6_49_219,近有馬山山在慕德縣青山，葛山祿隆山海門山交山東南是石津山之首路，與平定蓬山縣接界，俗名楣崖山。,[]
Q6_49_220,國初內贊阮科登分廣義平定界限於此，今存山勢五頓五起，自腳至嶺石磴崎嶇，相传昔有僧人名獻揀石砌路，行客便之。,[]
Q6_49_221,自墳而下，山勢延夢東有岐路達黃沙守所，南達新安坊。,[]
Q6_49_222,近有千歲山與延長山相對，其山産千歲義火山在慕德縣西南壘外屬蠻境木，故名金山，上有二大石，形如覆屋，周圍。,[]
Q6_49_223,方正望之一，如積錢，一如堆米，故名。,[]
Q6_49_224,山之北有紗籠嶺，其南有青山，春城山，美莊山，炤X西，在德普縣西長壘之下，山勢蜿蜒，七山十里八十一峯，層層起伏，三十六溪紫迴其間。,[]
Q6_49_225,中峯最高，為一縣之名山，又為半縣以北之祖山。,[]
Q6_49_226,其此有一大石，長數十丈，腰可三四丈，中可容一人，如大砲然，旁有圓石羅列數十片，形如彈丸。,[]
Q6_49_227,山產桐梓櫛欖油，為一省之利。,[]
Q6_49_228,山之東北冠山，在德普縣西北有泥源魯西二嶺，一名北楊山，山嶺有一石高數丈，圓四五丈，望之如冠，故名。,[]
Q6_49_229,山之西有魯西嶺，北有香館嶺，西南有珠房堂務（務與受學同）。,[]
Q6_49_230,山其疊山下屬菩提社，乃平西將軍黎文悅市局務司行與學運創後務務定創。,[]
Q6_49_231,山産赤牡丹甲山聳沖天，為眾山之鎮。,[]
Q6_49_232,山石排列裝成五色，或如人獸形，或如魚龍形，又産象藤大如檳榔，其下溪�涧深险惡蠻往往巢穴於此，有一路徑過山嶺平坦，相传左軍黎文悅所開，今存。,[]
Q6_49_233,山之西有掛衣山，架山烏嶺，萬筆山立筆山，黑黃山，在德普縣西，其石山熊耳山皆在壘外，木高插天橫截蠻竟，故名。,[]
Q6_49_234,其北天乙，在德普縣西南長壘外落為尖竹嶺，天孚山屬蠻境，山有兩峰圓滿如乳，故名。,[]
Q6_49_235,昔有屬蠻居之，今散去。,[]
Q6_49_236,賓山右豁。,[]
Q6_49_237,銘渚又有石冠嶺，亦在壘外，茶志縣西南長壘下。,[]
Q6_49_238,嶺上有田一頃，約十畝，又有類基一址，相傳占城僧寺遺跡。,[]
Q6_49_239,旁有古井，水清可愛。,[]
Q6_49_240,國初，廣南該簿鄧大略經理蠻境，駐兵於此，諸蠻皆來候接，故名「近有三叢山」。,[]
Q6_49_241,又上山，又有忽火山，在長壘外，山形自百高大，望之如火然，故名。,[]
Q6_49_242,「與石冠嶺相近，在慕德縣東北有巨石高聳數丈，如天柱堂空務峰，峰上有高閣，玄貴。,[]
Q6_49_243,在慕德縣東南，與平古廟甚靈應，月月倉定夾界。,[]
Q6_49_244,中興初，大兵進討歸仁，屯兵系官貴，在慕德縣，一名儒嶺，於弓肱嶺即此。,[]
Q6_49_245,鼎昔，辰慕德縣衙門在此，縣民往返常由尖竹嶺而行，山徑崎嶇不便，有縣尹名儒者開此山路，人皆便之，故名。,[]
Q6_49_246,嶺之東腳下有白石十一毋九子，大如礮彈，有務局務市司將軍祠。,[]
Q6_49_247,東北有蒲專壽員，在山靜縣西北。,[]
Q6_49_248,嶺凡嶺西有度作嶺，下有傳高寨，民居焉，四面皆山，其間田地肥饒。,[]
Q6_49_249,嶺上有路通靑衢源唄嵩蠻北夾廣南靖山源界，近有岫山立石新安香茶新明禁水員，在山靜縣西。,[]
Q6_49_250,山劍山安和茹鮮諸山秀力，長壘外屬蠻境茶軍山之西，俗名塢若楚路。,[]
Q6_49_251,山路嶇崎，行五口程至麻終蠻境，相傳此蠻之西行三日程，有兩頭蠻行則相依，又有腔猝蠻。,[]
Q6_49_252,此蠻所居之處有一大蟲，形如馬，諸蠻過此能跨此蟲則巳，否則此蠻羣來食之。,[]
Q6_49_253,里山易在平山縣，惡蠻捉人多轉賣至此。,[]
Q6_49_254,丑山東海中，俗名峋嶗哩島，四面高，中凹可數十畝，永安安海二坊民居焉。,[]
Q6_49_255,東有洞，洞中有寺數間，石床石幾天然如畫，洞口左右各有井，水甚清淡，周圍樹木鬱茂。,[]
Q6_49_256,有海匪至，二坊民就此避之。,[]
Q6_49_257,其地多産落花生及玉蜀黍。,[]
Q6_49_258,少易在哩島，舊有屯守以禦海匪，今罷。,[]
Q6_49_259,北書之之東，自沙圻海岸放洋，順風三四夜可至島上。,[]
Q6_49_260,羣山羅列，亢一百三十餘峰，相隔或一日程或數更許。,[]
Q6_49_261,島之中有黃沙洲，延袤不知幾千里， HL俗名萬里長沙洲，上有井，甘泉出焉。,[]
Q6_49_262,海鳥羣集，不知紀極多，產海參、玳瑁、文螺、竈鼈等物。,[]
Q6_49_263,諸風難船貨物滙聚於此。,[]
Q6_49_264,國初置黃沙隊七十人，以永安社民充之，歲以三月出洋採海物，八月由思賢海口回納。,[]
Q6_49_265,又置北海緣令黃沙隊兼管往北海崑崙諸島覓採海物。,[]
Q6_49_266,鳥之東近清國海南瓊州府，嘉隆初倣舊制置黃沙隊，尋罷之。,[]
Q6_49_267,明命初常遣官船至其處探訪，,[]
Q6_49_268,海程有一處自沙堆周一千七十丈，,[]
Q6_49_269,樹木森茂，,[]
Q6_49_270,堆之中有井，,[]
Q6_49_271,西南有古廟，,[]
Q6_49_272,不知何代所建，,[]
Q6_49_273,碑刻「萬里波平」四字，,[]
Q6_49_274,舊名佛寺山，,[]
Q6_49_275,其兩岸皆琱瑚石斜繞水面。,[]
Q6_49_276,西北突起一堆，周三百四十丈二尺，與沙堆齊名盤灘石。,[]
Q6_49_277,明命十六年，命官船運磚石前往建寺，左竪石碑為《大南一統志》卷六誌辰兵夫應役，掘得銅葉鋼鐵二千餘斤。,[]
Q6_49_278,茶廣義十九曲工，在彰義縣北江邊，北岸為平山縣界，原出長壘外蠻山，翻銘渚曰黎江。,[]
Q6_49_279,東流逕青衢源，有蛇路溪自西來合之曰岩江，又東北流廣房學市司動局房務定堂衛安府秋浦村，又折而東北流四里至富仁社，又東流二十里注于大古壘海口。,[]
Q6_49_280,嗣德三年，列為大川登副厚工，在彰義縣西南源出長和山，私祀典人東北流十六里至福厚村，分爲二支：,[]
Q6_49_281,一友東流逕八里逕秋蒲社，又分爲一東流十二里逕柔能社，一東北流逹縣治，又轉而東南流八里合柔能三岐水。,[]
Q6_49_282,一友自福厚社東北流三十六里入衞江，衛工在慕德縣西江邊，北岸屬彰義縣界。,[]
Q6_49_283,源有三：,[]
Q6_49_284,一自安波源，,[]
Q6_49_285,蘇山水流出曰蘇江，,[]
Q6_49_286,屈曲東流逕茶奴茶訥諸蠻至全廚蠻，,[]
Q6_49_287,分一自里蠻山分蠻能銘亦與全廚蠻江合，,[]
Q6_49_288,折而北流繞高門山東，,[]
Q6_49_289,一自屬榮內塔瀾溪東南流曰那江，,[]
Q6_49_290,折而東逕屬榮外充蠻南流，,[]
Q6_49_291,亦至高門山而合曰奔江，,[]
Q6_49_292,折而東凡五十里逕熊耳山東，,[]
Q6_49_293,又十裏至香館嶺曰衛江，,[]
Q6_49_294,又八里至龍鳳山，,[]
Q6_49_295,折而東流凡三十里，,[]
Q6_49_296,注于大古壘海口。,[]
Q6_49_297,明命十年，在慕德縣南源七年，勒其形于裕鼎清之出壘外盤石山廊路蠻至那蔭蠻，分與鐵林溪合流，曰廉江。,[]
Q6_49_298,屈曲東北流，逕靖蠻一堡，轉而東南流，曰茶溝江，又折而東流，與禿二在慕德縣北源江合流，注于美懿海口，不之出。,[]
Q6_49_299,衛江自保安村南流，逕安波萬福等社，折而東，逕橘林村，又轉而南至美安村，放于美懿海口。,[]
Q6_49_300,又有汜江，在縣西南發源，自龍領淵東員在流至楊山，轉而北，與茶溝江合显東。,[]
Q6_49_301,慕德縣東南發源，自壘外蠻溪豁銘全北流至列山，折而東，逕丕顯東村，又轉而北至海津邑，放于美懿海口。,[]
Q6_49_302,秀上游若發源，自廊撫蠻，屈曲五百餘里，至石馬淵，與平山蠻境哄庸蛇路二水合。,[]
Q6_49_303,按黎江之西三日程，至猊萊蠻，有一條路極平坦，相传僞西少傳陳光耀所開。,[]
Q6_49_304,自平定上游至父安上游而止。,[]
Q6_49_305,自這路向西二十日程，至混猩蠻山，有石一塊，長横一丈，有眼有口，其形如蛇。,[]
Q6_49_306,左有一石，長約五十丈，市堂務民有局市房務務司旁有巨人足跡，長丈餘，橫四五尺，深一尺。,[]
Q6_49_307,蠻人相傳此處昔有妖蛇，辰常吞害人畜及山象，有一巨人過此，蛇欲吞之，其人拔劍斬之，斬。,[]
Q6_49_308,訖拋劍，未紫工在平山縣北，舊名朱塢江。,[]
