ID,sentence,reference_Id
Q9_37_102,本漢壽冷縣地，後沒於占城爲布徵州，安南李朝改爲布政州，屬明曰政平州。,"[""[[1695, 0], [1749, 0], [1749, 1743], [1695, 1743]]"", ""[[1412, 0], [1472, 0], [1472, 1743], [1412, 1743]]"", ""[[1085, 0], [1160, 0], [1160, 1743], [1085, 1743]]"", ""[[1028, 0], [1085, 0], [1085, 1743], [1028, 1743]]""]"
Q9_37_103,黎初復舊名隸新平府，國初南北分疆，南布政州屬廣平，北布政州屬乂安僞西併改爲順政州，嘉隆復置布政內外二州，後改平政布澤皆隸廣寧府。,"[""[[1028, 0], [1085, 0], [1085, 1743], [1028, 1743]]"", ""[[859, 0], [913, 0], [913, 1743], [859, 1743]]"", ""[[803, 0], [859, 0], [859, 1743], [803, 1743]]"", ""[[692, 0], [747, 0], [747, 1743], [692, 1743]]""]"
Q9_37_104,明命十九年始析二縣之地，,"[""[[692, 0], [747, 0], [747, 1743], [692, 1743]]"", ""[[406, 0], [463, 0], [463, 1743], [406, 1743]]""]"
Q9_37_105,又増設明政一縣，,"[""[[178, 0], [236, 0], [236, 1743], [178, 1743]]"", ""[[1755, 0], [1817, 0], [1817, 1743], [1755, 1743]]"", ""[[1537, 0], [1588, 0], [1588, 1743], [1537, 1743]]""]"
Q9_38_106,置今府名，,"[""[[1316, 0], [1370, 0], [1370, 1743], [1316, 1743]]""]"
Q9_38_107,又嗣德二十八年增設宣化縣隸屬于府統轄，,"[""[[919, 0], [977, 0], [977, 1743], [919, 1743]]"", ""[[699, 0], [758, 0], [758, 1743], [699, 1743]]"", ""[[413, 0], [473, 0], [473, 1743], [413, 1743]]"", ""[[362, 0], [413, 0], [413, 1743], [362, 1743]]""]"
Q9_39_108,共領縣四，,"[""[[1757, 0], [1809, 0], [1809, 1750], [1757, 1750]]""]"
Q9_39_109,兼理平政明政二縣統轄，,[]
Q9_39_110,布澤爻系東西距五十五里，,"[""[[1590, 0], [1648, 0], [1648, 1750], [1590, 1750]]""]"
Q9_39_111,南北安市遠務運金衛運員司金定市務司務，,[]
Q9_39_112,後念房行司至山崗，,"[""[[1368, 0], [1424, 0], [1424, 1750], [1368, 1750]]"", ""[[1093, 0], [1147, 0], [1147, 1750], [1093, 1750]]""]"
Q9_39_113,南至江岸夾布澤縣界，,"[""[[756, 0], [816, 0], [816, 1750], [756, 1750]]"", ""[[552, 0], [636, 0], [636, 1750], [552, 1750]]"", ""[[179, 0], [244, 0], [244, 1750], [179, 1750]]""]"
Q9_40_114,北至橫山夾河靜省奇英縣界，,"[""[[1472, 0], [1538, 0], [1538, 1756], [1472, 1756]]"", ""[[1193, 0], [1247, 0], [1247, 1756], [1193, 1756]]"", ""[[1025, 0], [1078, 0], [1078, 1756], [1025, 1756]]""]"
Q9_40_115,本漢壽泠縣地，,"[""[[412, 0], [527, 0], [527, 1756], [412, 1756]]""]"
Q9_40_116,後沒於占城爲布徵州，,"[""[[230, 0], [289, 0], [289, 1756], [230, 1756]]""]"
Q9_40_117,安南李朝改爲布政州，,"[""[[173, 0], [230, 0], [230, 1756], [173, 1756]]"", ""[[1590, 0], [1645, 0], [1645, 1753], [1590, 1753]]""]"
Q9_41_118,陳因之。,"[""[[1423, 0], [1479, 0], [1479, 1753], [1423, 1753]]""]"
Q9_41_119,黎爲北布政州屬父安，本朝嘉隆初爲布政外州，明命八年改今縣名，舊隸廣平府，十九年析置今府以為。,"[""[[1367, 0], [1423, 0], [1423, 1753], [1367, 1753]]"", ""[[1308, 0], [1367, 0], [1367, 1753], [1308, 1753]]"", ""[[1032, 0], [1089, 0], [1089, 1753], [1032, 1753]]"", ""[[693, 0], [751, 0], [751, 1753], [693, 1753]]"", ""[[524, 0], [582, 0], [582, 1753], [524, 1753]]"", ""[[181, 0], [236, 0], [236, 1753], [181, 1753]]""]"
Q9_42_120,府兼理領總三社村坊邑甲，四月交系在府西十八里，東西距四十里，十八日月見五里，南北距二十三里，東至平政縣界，西至山崗，南至布澤縣界，北至平政縣界。,"[""[[1589, 0], [1650, 0], [1650, 1753], [1589, 1753]]"", ""[[1425, 0], [1482, 0], [1482, 1753], [1425, 1753]]"", ""[[1369, 0], [1425, 0], [1425, 1753], [1369, 1753]]"", ""[[1257, 0], [1312, 0], [1312, 1753], [1257, 1753]]"", ""[[1203, 0], [1257, 0], [1257, 1753], [1203, 1753]]"", ""[[1144, 0], [1203, 0], [1203, 1753], [1144, 1753]]"", ""[[1036, 0], [1090, 0], [1090, 1753], [1036, 1753]]"", ""[[639, 0], [698, 0], [698, 1753], [639, 1753]]"", ""[[353, 0], [412, 0], [412, 1753], [353, 1753]]"", ""[[180, 0], [243, 0], [243, 1753], [180, 1753]]"", ""[[1757, 0], [1813, 0], [1813, 1743], [1757, 1743]]"", ""[[1647, 0], [1703, 0], [1703, 1743], [1647, 1743]]"", ""[[1534, 0], [1591, 0], [1591, 1743], [1534, 1743]]"", ""[[1424, 0], [1479, 0], [1479, 1743], [1424, 1743]]"", ""[[1203, 0], [1260, 0], [1260, 1743], [1203, 1743]]"", ""[[918, 0], [976, 0], [976, 1743], [918, 1743]]"", ""[[812, 0], [869, 0], [869, 1743], [812, 1743]]"", ""[[417, 0], [470, 0], [470, 1743], [417, 1743]]"", ""[[297, 0], [357, 0], [357, 1743], [297, 1743]]"", ""[[1753, 0], [1817, 0], [1817, 1755], [1753, 1755]]""]"
Q9_44_121,原平政縣地，,"[""[[1642, 0], [1701, 0], [1701, 1755], [1642, 1755]]""]"
Q9_44_122,明命十九年析置領總二村坊甲邑四十二，,"[""[[1587, 0], [1642, 0], [1642, 1755], [1587, 1755]]"", ""[[1529, 0], [1587, 0], [1587, 1755], [1529, 1755]]"", ""[[1477, 0], [1529, 0], [1529, 1755], [1477, 1755]]"", ""[[1364, 0], [1418, 0], [1418, 1755], [1364, 1755]]"", ""[[1249, 0], [1307, 0], [1307, 1755], [1249, 1755]]"", ""[[1086, 0], [1138, 0], [1138, 1755], [1086, 1755]]"", ""[[913, 0], [968, 0], [968, 1755], [913, 1755]]"", ""[[742, 0], [802, 0], [802, 1755], [742, 1755]]""]"
Q9_44_123,嗣德四年省知縣十，,"[""[[631, 0], [685, 0], [685, 1755], [631, 1755]]"", ""[[570, 0], [631, 0], [631, 1755], [570, 1755]]"", ""[[403, 0], [453, 0], [453, 1755], [403, 1755]]"", ""[[285, 0], [341, 0], [341, 1755], [285, 1755]]""]"
Q9_44_124,由府兼攝其縣治及縣學，,"[""[[225, 0], [285, 0], [285, 1755], [225, 1755]]"", ""[[1373, 0], [1491, 0], [1491, 1739], [1373, 1739]]""]"
Q9_44_125,在先郎社，,[]
Q9_45_126,今廢墨系在府東南偏四十二里，,"[""[[1149, 0], [1236, 0], [1236, 1739], [1149, 1739]]"", ""[[868, 0], [953, 0], [953, 1739], [868, 1739]]"", ""[[763, 0], [868, 0], [868, 1739], [763, 1739]]""]"
Q9_46_127,東西距三十四注縣里，,"[""[[1711, 0], [1792, 0], [1792, 1737], [1711, 1737]]"", ""[[1599, 0], [1711, 0], [1711, 1737], [1599, 1737]]"", ""[[1460, 0], [1599, 0], [1599, 1737], [1460, 1737]]""]"
Q9_46_128,南北距四十七里，,"[""[[1460, 0], [1599, 0], [1599, 1737], [1460, 1737]]"", ""[[1347, 0], [1460, 0], [1460, 1737], [1347, 1737]]""]"
Q9_46_129,東至海，,"[""[[1264, 0], [1347, 0], [1347, 1737], [1264, 1737]]""]"
Q9_46_130,西至山崗，,"[""[[1154, 0], [1264, 0], [1264, 1737], [1154, 1737]]"", ""[[1046, 0], [1154, 0], [1154, 1737], [1046, 1737]]"", ""[[874, 0], [955, 0], [955, 1737], [874, 1737]]""]"
Q9_46_131,南至豐祿縣界，,"[""[[762, 0], [874, 0], [874, 1737], [762, 1737]]"", ""[[653, 0], [762, 0], [762, 1737], [653, 1737]]""]"
Q9_46_132,北至平政縣界。,"[""[[538, 0], [653, 0], [653, 1737], [538, 1737]]"", ""[[432, 0], [538, 0], [538, 1737], [432, 1737]]""]"
Q9_47_133,舊南布政州，本朝嘉隆改爲布政內州，明命三年改爲布政一縣十二年改今名，舊隸廣寧府，十九年改隸廣澤府。,"[""[[1478, 0], [1517, 0], [1517, 1752], [1478, 1752]]"", ""[[1143, 0], [1193, 0], [1193, 1752], [1143, 1752]]"", ""[[806, 0], [860, 0], [860, 1752], [806, 1752]]""]"
Q9_47_134,領總五社村坊邑甲五十九，,"[""[[748, 0], [806, 0], [806, 1752], [748, 1752]]"", ""[[689, 0], [748, 0], [748, 1752], [689, 1752]]"", ""[[633, 0], [689, 0], [689, 1752], [633, 1752]]"", ""[[348, 0], [405, 0], [405, 1752], [348, 1752]]""]"
Q9_47_135,宣局房衛房堂定房，,[]
Q9_47_136,元前市房房務迎務園見里，,[]
Q9_47_137,南北距二百二十四里許，,[]
Q9_48_138,東至明政縣，,"[""[[1695, 0], [1751, 0], [1751, 1746], [1695, 1746]]"", ""[[1581, 0], [1640, 0], [1640, 1746], [1581, 1746]]""]"
Q9_48_139,西至猝蠻以媒野巖爲界，,"[""[[1476, 0], [1531, 0], [1531, 1746], [1476, 1746]]""]"
Q9_48_140,南至布澤以吒弓處爲界，,[]
Q9_48_141,北至河靜省香溪縣以新邑爲界。,"[""[[1476, 0], [1531, 0], [1531, 1746], [1476, 1746]]"", ""[[1088, 0], [1158, 0], [1158, 1746], [1088, 1746]]"", ""[[913, 0], [973, 0], [973, 1746], [913, 1746]]""]"
Q9_48_142,舊隸于明政縣，,"[""[[638, 0], [696, 0], [696, 1746], [638, 1746]]"", ""[[580, 0], [638, 0], [638, 1746], [580, 1746]]""]"
Q9_48_143,原總四成，,"[""[[519, 0], [580, 0], [580, 1746], [519, 1746]]""]"
Q9_48_144,泰十七年摘分上流總爲二總，,"[""[[519, 0], [580, 0], [580, 1746], [519, 1746]]"", ""[[462, 0], [519, 0], [519, 1746], [462, 1746]]"", ""[[413, 0], [462, 0], [462, 1746], [413, 1746]]"", ""[[1703, 0], [1761, 0], [1761, 1743], [1703, 1743]]""]"
Q9_49_145,上源最共領總五社村庄坊五十房，,"[""[[1597, 0], [1643, 0], [1643, 1743], [1597, 1743]]"", ""[[1364, 0], [1420, 0], [1420, 1743], [1364, 1743]]"", ""[[1145, 0], [1200, 0], [1200, 1743], [1145, 1743]]""]"
Q9_49_146,東際大海，,"[""[[915, 0], [980, 0], [980, 1743], [915, 1743]]""]"
Q9_49_147,西控山蠻，,[]
Q9_49_148,南拱神京，,[]
Q9_49_149,北鄰驩境，,[]
Q9_49_150,则内有定北長城，,"[""[[915, 0], [980, 0], [980, 1743], [915, 1743]]""]"
Q9_49_151,而城设二关可以峻其險，,"[""[[813, 0], [866, 0], [866, 1743], [813, 1743]]""]"
Q9_49_152,房號房行民品務商局學房員品，,"[""[[757, 0], [813, 0], [813, 1743], [757, 1743]]"", ""[[640, 0], [701, 0], [701, 1743], [640, 1743]]""]"
Q9_49_153,外有横山一带，,"[""[[416, 0], [471, 0], [471, 1743], [416, 1743]]""]"
Q9_50_154,而山上设关可以当其衝，,"[""[[1655, 0], [1708, 0], [1708, 1743], [1655, 1743]]""]"
Q9_50_155,襟巨海而帶長江，,"[""[[1598, 0], [1655, 0], [1655, 1743], [1598, 1743]]"", ""[[1265, 0], [1309, 0], [1309, 1743], [1265, 1743]]""]"
Q9_50_156,控橫關而倚長壘，,[]
Q9_50_157,扼右畿之上游。,[]
Q9_50_158,此形势之足凭而为神京之屏障也。,"[""[[1147, 0], [1200, 0], [1200, 1743], [1147, 1743]]"", ""[[866, 0], [918, 0], [918, 1743], [866, 1743]]""]"
Q9_50_159,柳——山上，海下，土薄而疏。,[]
Q9_50_160,山海之气交逼，一日便热，一夜便寒。,[]
Q9_50_161,山风常起于夜，而海风常发于夏秋之间。,[]
Q9_50_162,南风从南来者剽而疾，俗谓之“南内”；从西来者，俗谓之“南外”。,"[""[[760, 0], [814, 0], [814, 1743], [760, 1743]]""]"
Q9_50_163,雷十月收声，正二两月发声，递年九月初五、初十常有风潦。,"[""[[243, 0], [304, 0], [304, 1743], [243, 1743]]"", ""[[182, 0], [243, 0], [243, 1743], [182, 1743]]""]"
Q9_51_164,农候则有早晚之异：农田夏务丰禄，以北九月播秧，腊正等月始下稼。,"[""[[1480, 0], [1537, 0], [1537, 1743], [1480, 1743]]"", ""[[1148, 0], [1203, 0], [1203, 1743], [1148, 1743]]"", ""[[1096, 0], [1148, 0], [1148, 1743], [1096, 1743]]""]"
Q9_51_165,早者三四月获，晚者四五月获。,"[""[[1035, 0], [1096, 0], [1096, 1743], [1035, 1743]]""]"
Q9_51_166,秋务五六月下稼，九十等月获。,[]
Q9_51_167,二月植瓜，四月收。,[]
Q9_51_168,二三月播豆及吉贝，五六月收。,[]
Q9_51_169,近山者微有岚瘴之气，国泰民安，勤敏风俗尚俭素。,"[""[[925, 0], [980, 0], [980, 1743], [925, 1743]]""]"
Q9_51_170,地鲜平畴利，擅商贾。,"[""[[642, 0], [706, 0], [706, 1743], [642, 1743]]"", ""[[367, 0], [419, 0], [419, 1743], [367, 1743]]""]"
Q9_52_171,居山者以薪木为资，居渚者以攻鱼为业。,"[""[[1700, 0], [1752, 0], [1752, 1743], [1700, 1743]]"", ""[[1583, 0], [1641, 0], [1641, 1743], [1583, 1743]]""]"
Q9_52_172,和律扶正等社素称文献，山河景土平政世出甲科，美悦鹿水村名属之。,"[""[[1583, 0], [1641, 0], [1641, 1743], [1583, 1743]]"", ""[[1423, 0], [1474, 0], [1474, 1743], [1423, 1743]]"", ""[[1370, 0], [1423, 0], [1423, 1743], [1370, 1743]]"", ""[[1144, 0], [1200, 0], [1200, 1743], [1144, 1743]]"", ""[[861, 0], [918, 0], [918, 1743], [861, 1743]]""]"
Q9_52_173,民好讼，海商人多奢。,"[""[[761, 0], [816, 0], [816, 1743], [761, 1743]]""]"
Q9_52_174,此皆风气不同，故习俗有纯浇之别也。,"[""[[527, 0], [583, 0], [583, 1743], [527, 1743]]""]"
Q9_52_175,递年上标除夕，正旦，端阳，三元，四季诸节，人家各有献先，六月祀神祈福，多设歌席，名曰藏图。,"[""[[470, 0], [527, 0], [527, 1743], [470, 1743]]"", ""[[248, 0], [302, 0], [302, 1743], [248, 1743]]"", ""[[1744, 0], [1805, 0], [1805, 1736], [1744, 1736]]"", ""[[1687, 0], [1744, 0], [1744, 1736], [1687, 1736]]""]"
Q9_53_176,七月祀先，多用冥衣冥器，名曰斋旬。,"[""[[1532, 0], [1580, 0], [1580, 1736], [1532, 1736]]"", ""[[1249, 0], [1304, 0], [1304, 1736], [1249, 1736]]""]"
Q9_53_177,至于如婚丧庆吊，瀬河以南与承天略同，以北与河静略同。,"[""[[915, 0], [979, 0], [979, 1736], [915, 1736]]"", ""[[697, 0], [766, 0], [766, 1736], [697, 1736]]"", ""[[583, 0], [638, 0], [638, 1736], [583, 1736]]""]"
Q9_53_178,若夫上游源州蛮民颇蠢野，火刀为业，蜜蜡营生，零星寮舍随宜散处，家设一祀床，余席地环竈坐卧，家架上层居处，下层畜养猪牛，截竹节头贮饮食衣服。,[]
Q9_53_179,器用與下畔殊，至於上蠻，鄙陋愈甚。,"[""[[583, 0], [638, 0], [638, 1736], [583, 1736]]""]"
Q9_53_180,又別為一蠻類，次城池義戶翁，或周四百六十九丈有奇，高一丈，厚虞三筆。,"[""[[521, 0], [583, 0], [583, 1736], [521, 1736]]"", ""[[297, 0], [352, 0], [352, 1736], [297, 1736]]"", ""[[1645, 0], [1704, 0], [1704, 1735], [1645, 1735]]""]"
Q9_53_181,坊三丈一尺，內附土三丈左右。,[]
Q9_54_182,後門三濠，濶七丈，在豐祿洞海富寧二社迤分。,"[""[[1481, 0], [1533, 0], [1533, 1735], [1481, 1735]]"", ""[[1201, 0], [1256, 0], [1256, 1735], [1201, 1735]]""]"
Q9_54_183,國初爲鎮寧壘，鄭氏改爲洞海屯，本朝嘉隆務後務務務務司務務務方四角作茴花樣，磚石相間，左右二面接築長壘，均砌磚石。,"[""[[1088, 0], [1144, 0], [1144, 1735], [1088, 1735]]"", ""[[922, 0], [982, 0], [982, 1735], [922, 1735]]"", ""[[860, 0], [922, 0], [922, 1735], [860, 1735]]"", ""[[691, 0], [773, 0], [773, 1735], [691, 1735]]"", ""[[640, 0], [691, 0], [691, 1735], [640, 1735]]""]"
Q9_54_184,右長壘週圍通長八百三十三丈五尺，逼際海岸，左長壘直至日麗江岸，通長三百五十丈六尺四五寸三，在豐祿一務民務務務路社。,"[""[[344, 0], [404, 0], [404, 1735], [344, 1735]]"", ""[[1707, 0], [1766, 0], [1766, 1763], [1707, 1763]]"", ""[[1370, 0], [1428, 0], [1428, 1763], [1370, 1763]]"", ""[[1210, 0], [1257, 0], [1257, 1763], [1210, 1763]]"", ""[[879, 0], [921, 0], [921, 1763], [879, 1763]]""]"
Q9_55_185,嘉隆初設於安居社，,"[""[[704, 0], [757, 0], [757, 1763], [704, 1763]]"", ""[[647, 0], [704, 0], [704, 1763], [647, 1763]]""]"
Q9_55_186,明命九年始設府莅移今所十四年，,"[""[[417, 0], [475, 0], [475, 1763], [417, 1763]]"", ""[[318, 0], [417, 0], [417, 1763], [318, 1763]]""]"
Q9_55_187,瓦益成泰十七年仍舊改橫新麗水縣雲，,"[""[[182, 0], [242, 0], [242, 1763], [182, 1763]]""]"
Q9_55_188,在古柳社地分建在何年，,[]
Q9_56_189,翠深尋守立在平政縣攀龍社，,"[""[[1694, 0], [1750, 0], [1750, 1733], [1694, 1733]]""]"
Q9_56_190,明命十九年建四圍月不竹籬，,[]
Q9_56_191,通長六十丈八尺，,[]
Q9_56_192,左右各長十六丈，,[]
Q9_56_193,前後各長九丈九尺。,"[""[[1639, 0], [1694, 0], [1694, 1733], [1639, 1733]]""]"
Q9_56_194,嗣德年間有增横，府倉瓦益成泰七年被匪燒破，十一年仍舊所造。,"[""[[1370, 0], [1421, 0], [1421, 1733], [1370, 1733]]""]"
Q9_56_195,公堂一左右吏百吳系三原設在福寺務務局務司堂房務務商務管務移構於美祿社，,"[""[[1247, 0], [1311, 0], [1311, 1733], [1247, 1733]]""]"
Q9_56_196,嗣德五年再移構於完老村，,"[""[[1247, 0], [1311, 0], [1311, 1733], [1247, 1733]]"", ""[[929, 0], [980, 0], [980, 1733], [929, 1733]]""]"
Q9_56_197,X成泰十一年又移構於萬祿社地分，,[]
Q9_56_198,東西長一各十丈，,[]
Q9_56_199,南北濶各長九丈五尺匕系吉嗣中公堂一左右東隸舍各一，,"[""[[817, 0], [866, 0], [866, 1733], [817, 1733]]""]"
Q9_56_200,德二十八年設在春耕坊，,"[""[[472, 0], [531, 0], [531, 1733], [472, 1733]]""]"
Q9_57_201,三十四年。,"[""[[1696, 0], [1752, 0], [1752, 1736], [1696, 1736]]"", ""[[1418, 0], [1476, 0], [1476, 1736], [1418, 1736]]""]"
Q9_57_202,移設在鳴聚庄，,[]
Q9_57_203,成泰十二年改砌磚石瓦，,"[""[[1141, 0], [1198, 0], [1198, 1736], [1141, 1736]]""]"
Q9_57_204,十六年移權于同文坊，,"[""[[1089, 0], [1141, 0], [1141, 1736], [1089, 1736]]""]"
Q9_57_205,周圍一百七十尺，,[]
Q9_57_206,建極書平省畢，,"[""[[697, 0], [759, 0], [759, 1736], [697, 1736]]""]"
Q9_57_207,故巨莊省城之東，,"[""[[535, 0], [580, 0], [580, 1736], [535, 1736]]""]"
Q9_57_208,堅柄景陽二坊，,[]
Q9_57_209,羊貢宮地分舊在省城西北，,[]
Q9_57_210,富寧社地分明命八年建，,"[""[[304, 0], [362, 0], [362, 1736], [304, 1736]]"", ""[[1700, 0], [1758, 0], [1758, 1746], [1700, 1746]]""]"
Q9_58_211,嗣守交官在府莅西，,"[""[[1648, 0], [1700, 0], [1700, 1746], [1648, 1746]]""]"
Q9_58_212,德五年移橫今所入宮，,"[""[[1368, 0], [1424, 0], [1424, 1746], [1368, 1746]]"", ""[[1034, 0], [1093, 0], [1093, 1746], [1034, 1746]]""]"
Q9_58_213,月考官舊在府莅東，,"[""[[922, 0], [979, 0], [979, 1746], [922, 1746]]""]"
Q9_58_214,忠貞社地分明命八年建，,"[""[[702, 0], [756, 0], [756, 1746], [702, 1746]]"", ""[[530, 0], [586, 0], [586, 1746], [530, 1746]]""]"
Q9_58_215,二十一年裁首財金材移建今所，,"[""[[416, 0], [477, 0], [477, 1746], [416, 1746]]"", ""[[362, 0], [416, 0], [416, 1746], [362, 1746]]"", ""[[303, 0], [362, 0], [362, 1746], [303, 1746]]""]"
Q9_58_216,言原學又撤其廣澤府教堂龍社也，,[]
Q9_58_217,今百平在府莅之左攀建府位，,"[""[[188, 0], [246, 0], [246, 1746], [188, 1746]]"", ""[[1522, 0], [1581, 0], [1581, 1740], [1522, 1740]]"", ""[[1361, 0], [1417, 0], [1417, 1740], [1361, 1740]]""]"
Q9_59_218,改為府學政縣學，,"[""[[1361, 0], [1417, 0], [1417, 1740], [1361, 1740]]"", ""[[1251, 0], [1300, 0], [1300, 1740], [1251, 1740]]""]"
Q9_59_219,明命十八年麗水縣訓堂古卯社明在縣莅東，,"[""[[1192, 0], [1251, 0], [1251, 1740], [1192, 1740]]"", ""[[913, 0], [973, 0], [973, 1740], [913, 1740]]"", ""[[865, 0], [913, 0], [913, 1740], [865, 1740]]""]"
Q9_59_220,年建命七布澤縣訓堂，,"[""[[811, 0], [865, 0], [865, 1740], [811, 1740]]"", ""[[468, 0], [522, 0], [522, 1740], [468, 1740]]""]"
Q9_59_221,命八年建嗣德五年隨縣原在縣莅之南美祿社，,"[""[[468, 0], [522, 0], [522, 1740], [468, 1740]]"", ""[[357, 0], [409, 0], [409, 1740], [357, 1740]]""]"
Q9_60_222,明張權有完老村，,"[""[[1766, 0], [1823, 0], [1823, 1739], [1766, 1739]]"", ""[[1707, 0], [1766, 0], [1766, 1739], [1707, 1739]]""]"
Q9_60_223,成泰十一年隨縣衙移構市遠堂房務房務房成務局務房北濶各四丈五尺，,"[""[[1648, 0], [1707, 0], [1707, 1739], [1648, 1739]]"", ""[[1316, 0], [1368, 0], [1368, 1739], [1316, 1739]]"", ""[[1141, 0], [1209, 0], [1209, 1739], [1141, 1739]]"", ""[[867, 0], [921, 0], [921, 1739], [867, 1739]]"", ""[[531, 0], [587, 0], [587, 1739], [531, 1739]]""]"
Q9_60_224,長各五丈七尺，,"[""[[420, 0], [473, 0], [473, 1739], [420, 1739]]""]"
Q9_60_225,南宣化縣訓堂立訓成泰元年設，,"[""[[189, 0], [256, 0], [256, 1739], [189, 1739]]"", ""[[1587, 0], [1642, 0], [1642, 1739], [1587, 1739]]""]"
Q9_61_226,二年設立學舍在鳴乘內坊十三行口，,"[""[[1256, 0], [1310, 0], [1310, 1739], [1256, 1739]]"", ""[[918, 0], [976, 0], [976, 1739], [918, 1739]]""]"
Q9_61_227,嘉隆年间丁數一萬三千五百餘人，,"[""[[694, 0], [759, 0], [759, 1739], [694, 1739]]"", ""[[358, 0], [416, 0], [416, 1739], [358, 1739]]""]"
Q9_61_228,嗣德年間一萬六千八百八十九人，,"[""[[358, 0], [416, 0], [416, 1739], [358, 1739]]"", ""[[303, 0], [358, 0], [358, 1739], [303, 1739]]"", ""[[1599, 0], [1674, 0], [1674, 1732], [1599, 1732]]""]"
Q9_62_229,成泰十年丁數一萬三千二百三十八，,"[""[[1599, 0], [1674, 0], [1674, 1732], [1599, 1732]]"", ""[[982, 0], [1072, 0], [1072, 1732], [982, 1732]]""]"
Q9_62_230,稅錢二萬一千八百四十四貫零銀稅二十七兩，,"[""[[594, 0], [717, 0], [717, 1732], [594, 1732]]"", ""[[344, 0], [434, 0], [434, 1732], [344, 1732]]"", ""[[254, 0], [344, 0], [344, 1732], [254, 1732]]"", ""[[105, 0], [254, 0], [254, 1732], [105, 1732]]"", ""[[1753, 0], [1807, 0], [1807, 1743], [1753, 1743]]"", ""[[1698, 0], [1753, 0], [1753, 1743], [1698, 1743]]""]"
Q9_63_231,十一年人數一萬三千十七人，,"[""[[1537, 0], [1582, 0], [1582, 1743], [1537, 1743]]"", ""[[1309, 0], [1363, 0], [1363, 1743], [1309, 1743]]"", ""[[1199, 0], [1253, 0], [1253, 1743], [1199, 1743]]"", ""[[1141, 0], [1199, 0], [1199, 1743], [1141, 1743]]""]"
Q9_63_232,新定搜銀二萬六千七百六十元，,"[""[[1031, 0], [1091, 0], [1091, 1743], [1031, 1743]]"", ""[[863, 0], [917, 0], [917, 1743], [863, 1743]]"", ""[[586, 0], [638, 0], [638, 1743], [586, 1743]]""]"
Q9_63_233,十八年丁數一萬八千六百四十四人，,"[""[[354, 0], [409, 0], [409, 1743], [354, 1743]]"", ""[[1723, 0], [1869, 0], [1869, 1749], [1723, 1749]]"", ""[[1627, 0], [1723, 0], [1723, 1749], [1627, 1749]]"", ""[[1495, 0], [1627, 0], [1627, 1749], [1495, 1749]]""]"
Q9_64_234,內免徭一千一百四十七人，,"[""[[1354, 0], [1454, 0], [1454, 1749], [1354, 1749]]"", ""[[736, 0], [850, 0], [850, 1749], [736, 1749]]""]"
Q9_64_235,正七艮三人納一萬七千四百九十七八兩。,"[""[[517, 0], [635, 0], [635, 1749], [517, 1749]]""]"
Q9_64_236,金三直千九百五十二元二毛，附納公益銀六千九百九十八元八毛，合共銀四萬五千九百五十一元。,"[""[[517, 0], [635, 0], [635, 1749], [517, 1749]]""]"
Q9_64_237,由嗣德年間田土四萬八千二百五十九畝，徵粟二萬六千四百九十四斛，稅錢二萬九千六百十六貫，税銀一百十兩。,"[""[[357, 0], [436, 0], [436, 1749], [357, 1749]]""]"
Q9_65_238,成泰十年田土共四萬一千二百十畝六蒿，,"[""[[1586, 0], [1642, 0], [1642, 1745], [1586, 1745]]"", ""[[1474, 0], [1528, 0], [1528, 1745], [1474, 1745]]"", ""[[1195, 0], [1253, 0], [1253, 1745], [1195, 1745]]""]"
Q9_65_239,徵粟二萬五千二十三斛零，,"[""[[1029, 0], [1138, 0], [1138, 1745], [1029, 1745]]""]"
Q9_65_240,稅錢一萬八千五百二貫，,"[""[[739, 0], [808, 0], [808, 1745], [739, 1745]]""]"
Q9_65_241,並諸雜稅錢二千五百十一貫十一年田上五萬二千七百五十一畝八篙，,"[""[[639, 0], [739, 0], [739, 1745], [639, 1745]]"", ""[[463, 0], [522, 0], [522, 1745], [463, 1745]]"", ""[[406, 0], [463, 0], [463, 1745], [406, 1745]]"", ""[[1743, 0], [1804, 0], [1804, 1732], [1743, 1732]]""]"
Q9_66_242,新定銀稅共三萬一千一百九十七元二毛三仙。,"[""[[1633, 0], [1694, 0], [1694, 1732], [1633, 1732]]"", ""[[1582, 0], [1633, 0], [1633, 1732], [1582, 1732]]""]"
Q9_66_243,十八年田土一共八萬三千七百六十三畝，,"[""[[1300, 0], [1358, 0], [1358, 1732], [1300, 1732]]"", ""[[1083, 0], [1137, 0], [1137, 1732], [1083, 1732]]"", ""[[203, 0], [286, 0], [286, 1732], [203, 1732]]""]"
Q9_66_244,稅銀五萬五千二十一元三毛四仙，,[]
Q9_66_245,附納百分之六三千三百元二毛六仙，,[]
Q9_66_246,竝魚藝稅銀三十六元，,[]
Q9_66_247,合共銀五萬八千三百五十七元六毛三川後房堂、,[]
Q9_66_248,金房居房與民堂、,[]
Q9_66_249,務務為山分重巒疊嶂，,[]
Q9_66_250,樹木鬱茂雄峻尖聳，,[]
Q9_66_251,形類兜鑿，,[]
Q9_66_252,故名俗傳山旁有井，,[]
Q9_66_253,井中有異魚，,[]
Q9_66_254,麓枕日麗江，,[]
Q9_66_255,石蟹生焉。,[]
Q9_66_256,本朝築壘，,[]
Q9_66_257,上自兜鑿行運氣市，,[]
Q9_66_258,X兵八寇陷兜鑑壘蟻附而上，,[]
Q9_66_259,我兵山上下石，,[]
